timestamp,turbine_id,wind_speed_ms,rpm,power_output_kw_,temperature_c,vibration_index
2023-01-06 14:40:00,T-009,2.2572832878467177,135.43699727080306,0,40.01,1.21
2023-01-09 11:20:00,T-012,2.7981922214287644,167.89153328572587,0,26.87,3.25
2023-01-10 04:00:00,T-010,2.544047655748204,152.64285934489226,0,38.76,2.42
2023-01-07 09:20:00,T-012,0.591462379718632,35.48774278311792,0,54.72,0.42
2023-01-04 01:40:00,T-010,0.6310487397566058,37.86292438539635,0,25.79,3.92
2023-01-02 16:40:00,T-007,0.5384919702715002,32.30951821629001,0,40.55,1.24
2023-01-04 08:30:00,T-004,2.6886639080551147,161.3198344833069,0,43.6,3.73
2023-01-08 06:00:00,T-010,0.04746327529674732,2.8477965178048392,0,47.42,1.91
2023-01-03 01:00:00,T-009,0.30658085908115695,18.394851544869418,0,49.24,3.24
2023-01-06 08:30:00,T-006,0.05254797258618671,3.1528783551712025,0,40.54,0.36
2023-01-01 13:10:00,T-010,2.871810788949977,172.3086473369986,0,43.23,2.01
2023-01-04 21:40:00,T-010,2.5213572188308007,151.28143312984804,0,24.04,0.21
2023-01-14 14:20:00,T-007,2.585960725212817,155.15764351276903,0,28.45,1.24
2023-01-10 16:40:00,T-014,1.9551319437329049,117.3079166239743,0,43.57,4.2
2023-01-08 07:50:00,T-007,2.716574376989022,162.9944626193413,0,54.5,1.35
2023-01-09 07:50:00,T-006,1.1915363322876331,71.49217993725799,0,45.99,1.08
2023-01-06 00:40:00,T-006,1.4396912447762196,86.38147468657317,0,39.82,2.96
2023-01-03 06:40:00,T-006,2.2802822353142913,136.8169341188575,0,32.45,4.52
2023-01-06 08:00:00,T-010,1.1228903014193778,67.37341808516267,0,33.42,3.06
2023-01-11 05:00:00,T-002,1.3858408100128674,83.15044860077205,0,34.44,4.78
2023-01-12 13:20:00,T-010,0.03309484278739738,1.985690567243843,0,43.42,4.86
2023-01-06 03:20:00,T-014,1.027960464362746,61.67762786176476,0,550.0,2.22
2023-01-09 10:10:00,T-003,0.06868147492836074,4.120888495701644,0,46.86,4.6
2023-01-07 17:10:00,T-014,1.120529049115163,67.23174294690978,0,58.23,4.83
2023-01-09 19:00:00,T-004,2.809347521650982,168.5608512990589,0,53.99,0.34
2023-01-05 09:00:00,T-007,0.2921801776606565,17.530810659639393,0,51.42,4.27
2023-01-12 14:40:00,T-004,1.410957162305357,84.65742973832141,0,59.56,0.41
2023-01-12 03:10:00,T-010,1.4651823901948187,87.91094341168912,0,49.54,4.75
2023-01-04 18:40:00,T-004,0.13098497312208357,7.859098387325014,0,32.4,1.8
2023-01-10 01:20:00,T-010,0.7961622275645838,47.76973365387503,0,56.35,3.48
2023-01-13 13:30:00,T-012,1.3055411977660705,78.33247186596422,0,35.71,2.78
2023-01-04 20:20:00,T-006,1.2097840833714955,72.58704500228973,0,39.29,3.79
2023-01-05 15:50:00,T-006,1.3463327214942091,80.77996328965254,0,48.05,4.09
2023-01-01 10:10:00,T-007,0.691707587415057,41.50245524490342,0,53.04,3.81
2023-01-14 05:10:00,T-012,2.1754671826533443,130.52803095920066,0,35.0,3.35
2023-01-13 04:00:00,T-006,1.1142660056191374,66.85596033714825,0,42.29,2.07
2023-01-01 21:10:00,T-007,0.987154096109613,59.22924576657678,0,30.11,0.19
2023-01-03 06:10:00,T-012,2.8935614168106256,173.61368500863753,0,36.24,2.67
2023-01-03 20:20:00,T-003,1.1866352516399061,71.19811509839437,0,46.44,3.35
2023-01-06 11:50:00,T-010,2.4805166511356322,148.83099906813794,0,28.38,1.42
2023-01-11 01:00:00,T-009,0.31708043971882227,19.024826383129337,0,24.89,1.14
2023-01-14 18:00:00,T-006,1.634543277253547,98.07259663521282,0,55.48,1.93
2023-01-11 10:30:00,T-014,0.7662404540556585,45.97442724333951,0,30.32,0.53
2023-01-06 11:40:00,T-010,2.8226260690141944,169.35756414085168,0,51.95,0.92
2023-01-11 18:40:00,T-006,0.8213739225423196,49.282435352539174,0,50.87,3.64
2023-01-12 09:30:00,T-012,0.9327867900226625,55.96720740135975,0,57.81,4.35
2023-01-12 18:20:00,T-006,0.5006553535646128,30.039321213876768,0,52.64,2.02
2023-01-06 04:10:00,T-006,2.819459375780525,169.1675625468315,0,25.32,1.83
2023-01-05 17:20:00,T-004,1.0777522437487366,64.66513462492419,0,24.75,3.78
2023-01-04 04:20:00,T-009,2.4735421406905016,148.41252844143008,0,44.96,3.0
2023-01-10 18:50:00,T-009,0.3064485889726143,18.386915338356857,0,32.91,2.05
2023-01-11 03:10:00,T-010,2.4063916743827622,144.38350046296574,0,45.29,1.49
2023-01-14 22:10:00,T-002,0.2824557303770937,16.947343822625623,0,37.61,1.52
2023-01-10 13:30:00,T-007,1.1142257029504221,66.85354217702533,0,54.85,4.04
2023-01-05 06:40:00,T-004,1.21593054925723,72.9558329554338,0,50.51,4.88
2023-01-12 14:20:00,T-014,2.2687939736743576,136.12763842046147,0,50.46,2.2
2023-01-14 22:20:00,T-002,1.030989577827309,61.85937466963854,0,37.53,0.98
2023-01-08 02:50:00,T-010,1.9138823799479103,114.83294279687462,0,53.08,0.24
2023-01-10 07:00:00,T-002,0.5306614354315632,31.83968612589379,0,23.04,0.28
2023-01-11 02:40:00,T-010,1.9771066026110424,118.62639615666255,0,22.29,3.89
2023-01-03 00:00:00,T-012,0.0030884395369001894,0.18530637221401136,0,49.9,0.47
2023-01-02 23:30:00,T-002,0.7575262490651467,45.451574943908795,0,46.07,0.48
2023-01-04 14:30:00,T-014,1.315821649468615,78.9492989681169,0,41.26,3.71
2023-01-10 21:50:00,T-012,2.3435112713607578,140.61067628164545,0,22.69,0.49
2023-01-01 09:20:00,T-014,0.19495922844868208,11.697553706920925,0,58.72,1.18
2023-01-13 04:20:00,T-006,2.404100747458557,144.24604484751342,0,31.89,3.29
2023-01-04 13:00:00,T-014,1.4427114943469546,86.56268966081727,0,40.83,1.14
2023-01-14 15:00:00,T-010,2.2478511380873294,134.87106828523977,0,55.16,1.35
2023-01-07 17:10:00,T-014,1.120529049115163,67.23174294690978,0,58.23,4.83
2023-01-04 03:00:00,T-010,0.2172488164390245,13.03492898634147,0,45.91,2.26
2023-01-06 02:00:00,T-010,2.9192932442110395,175.15759465266237,0,59.63,1.71
2023-01-03 10:20:00,T-014,1.414597380307538,84.87584281845228,0,36.38,0.94
2023-01-01 16:50:00,T-010,2.692308444138612,161.5385066483167,0,24.42,4.12
2023-01-08 15:40:00,T-009,1.0007086484166012,60.04251890499607,0,22.5,2.54
2023-01-05 17:40:00,T-012,1.8166144729346485,108.99686837607891,0,34.65,0.49
2023-01-14 17:30:00,T-004,2.6164071000674296,156.9844260040458,0,38.63,4.67
2023-01-04 05:30:00,T-014,2.9323991589443574,175.94394953666145,0,26.53,0.28
2023-01-07 06:00:00,T-006,2.240627148407468,134.43762890444808,0,550.0,0.87
2023-01-07 20:30:00,T-006,2.3098341007550367,138.5900460453022,0,24.36,0.78
2023-01-06 23:00:00,T-012,0.04400117113879143,2.6400702683274857,0,57.88,4.02
2023-01-13 02:20:00,T-010,1.1203877884325202,67.22326730595121,0,22.0,0.74
2023-01-03 10:10:00,T-006,1.688250859030148,-999.0,0,35.74,3.13
2023-01-08 20:00:00,T-003,1.1475788407320247,68.85473044392148,0,43.89,3.58
2023-01-02 05:10:00,T-006,0.7358565967660037,44.15139580596022,0,21.37,4.53
2023-01-12 22:40:00,T-007,1.7981068969888017,107.8864138193281,0,52.29,1.2
2023-01-11 00:30:00,T-009,2.6473783213682993,158.84269928209795,0,36.17,4.86
2023-01-10 12:50:00,T-012,0.19385003953225843,11.631002371935505,0,43.94,1.58
2023-01-11 12:00:00,T-007,2.879479554227787,172.76877325366723,0,54.76,3.47
2023-01-14 23:00:00,T-012,1.1721850968408396,70.33110581045038,0,20.45,0.79
2023-01-03 04:30:00,T-006,2.6041629675968787,156.24977805581273,0,56.53,0.9
2023-01-10 11:10:00,T-006,0.9705011847344213,58.23007108406527,0,22.52,3.75
2023-01-09 21:00:00,T-014,1.8076594915285948,108.45956949171568,0,53.13,2.03
2023-01-08 23:40:00,T-004,0.2787874331381698,16.727245988290186,0,,
2023-01-03 08:50:00,T-006,2.2375110360928927,134.25066216557357,0,30.39,3.46
2023-01-12 05:50:00,T-012,0.45470811476302075,27.282486885781246,0,45.88,3.19
2023-01-06 17:20:00,T-007,0.9515871502961958,57.09522901777175,0,47.95,4.68
2023-01-12 00:20:00,T-004,0.5417837945259026,32.507027671554155,0,57.22,4.65
2023-01-11 06:40:00,T-007,1.2363927907883148,74.18356744729888,0,49.45,4.61
2023-01-11 22:40:00,T-007,0.6631901143611854,39.79140686167112,0,40.59,2.37
2023-01-07 02:10:00,T-012,2.74270954785441,164.5625728712646,0,29.45,2.06
2023-01-13 22:50:00,T-009,2.5592688702109516,153.5561322126571,0,34.27,1.11
2023-01-03 00:30:00,T-007,0.47681484983026956,28.608890989816175,0,33.55,2.45
2023-01-08 08:00:00,T-010,2.3178681823481475,139.07209094088884,0,44.36,2.89
2023-01-03 13:40:00,T-010,0.8825039200304337,52.95023520182602,0,29.31,3.87
2023-01-04 18:00:00,T-006,2.6154983369193636,156.9299002151618,0,24.88,3.29
2023-01-12 23:00:00,T-012,0.06879843380412609,4.1279060282475655,0,28.92,3.28
2023-01-04 19:40:00,T-006,1.4798305403513987,88.78983242108393,0,37.93,1.06
2023-01-08 14:30:00,T-010,1.0888328155379758,65.32996893227855,0,24.98,4.99
2023-01-05 09:20:00,T-014,1.7787551994953454,106.72531196972072,0,29.96,1.03
2023-01-03 14:50:00,T-009,0.556376624029963,33.382597441797785,0,47.64,0.12
2023-01-07 08:10:00,T-012,2.8639800900999224,171.83880540599534,0,49.52,1.82
2023-01-12 08:50:00,T-007,2.6394494578258163,158.36696746954897,0,,
2023-01-14 10:00:00,T-003,1.2119336289796447,72.71601773877869,0,55.85,3.43
2023-01-12 12:10:00,T-004,1.6160870020291171,96.96522012174702,0,53.39,0.19
2023-01-03 06:00:00,T-009,2.5720802762774957,154.32481657664974,0,56.76,2.07
2023-01-14 14:50:00,T-006,1.380486793465319,82.82920760791914,0,50.64,0.91
2023-01-06 00:10:00,T-003,1.754012101327766,105.24072607966596,0,26.57,2.97
2023-01-03 07:40:00,T-012,0.9358559714853913,56.15135828912348,0,38.21,0.98
2023-01-11 14:50:00,T-009,1.4580465089326198,87.4827905359572,0,42.02,2.62
2023-01-12 06:10:00,T-006,1.7315183498626503,103.89110099175902,0,29.78,1.0
2023-01-05 16:50:00,T-010,1.7636531133311608,105.81918679986966,0,24.51,1.17
2023-01-11 13:30:00,T-006,0.966646510333885,57.998790620033105,0,52.93,3.85
2023-01-04 01:30:00,T-012,1.4470691446547748,86.82414867928648,0,25.83,2.83
2023-01-05 19:40:00,T-007,2.5926485330225066,155.5589119813504,0,30.52,1.1
2023-01-06 22:20:00,T-010,1.6370606654864202,98.22363992918521,0,48.24,1.3
2023-01-07 02:50:00,T-014,0.3267550255401943,19.60530153241166,0,23.55,1.81
2023-01-02 03:10:00,T-006,1.986336030319694,119.18016181918163,0,48.05,3.2
2023-01-02 03:50:00,T-010,2.5934786409220454,155.60871845532273,0,48.15,0.1
2023-01-13 06:50:00,T-007,2.973379295463911,178.40275772783465,0,40.72,3.18
2023-01-08 13:30:00,T-010,1.370575934641106,82.23455607846635,0,42.1,0.76
2023-01-09 05:20:00,T-010,2.6200099851715435,157.20059911029261,0,54.98,2.97
2023-01-05 06:50:00,T-006,1.8055661509860257,108.33396905916155,0,20.11,3.59
2023-01-12 01:00:00,T-007,0.9601794975629504,57.61076985377702,0,50.3,3.12
2023-01-11 05:50:00,T-010,2.8269461690195783,169.6167701411747,0,20.94,0.61
2023-01-06 18:30:00,T-003,0.8906078236808423,53.43646942085054,0,53.26,4.83
2023-01-14 13:30:00,T-007,1.9925637435162522,119.55382461097513,0,51.98,1.77
2023-01-13 21:00:00,T-003,1.1136212816699949,66.81727690019969,0,48.6,2.79
2023-01-06 05:00:00,T-010,0.5650472512968043,33.90283507780826,0,49.99,0.37
2023-01-09 10:50:00,T-012,0.6708433034889337,40.250598209336026,0,53.27,2.46
2023-01-14 01:50:00,T-007,1.6449617511792727,98.69770507075636,0,28.54,0.77
2023-01-07 21:50:00,T-006,2.1958742027569036,131.7524521654142,0,33.35,4.23
2023-01-10 21:20:00,T-012,0.7591752984023536,45.550517904141216,0,51.14,2.72
2023-01-12 10:00:00,T-012,2.2270441517175277,133.62264910305166,0,38.24,2.41
2023-01-07 19:30:00,T-004,1.9398177402685803,116.38906441611482,0,29.23,4.65
2023-01-14 03:00:00,T-010,1.1803435396907747,70.82061238144648,0,54.39,4.68
2023-01-02 01:10:00,T-002,2.9744260054351446,178.4655603261087,0,54.91,0.22
2023-01-14 15:40:00,T-009,2.3609104047529987,141.65462428517992,0,,
2023-01-05 13:50:00,T-003,1.189979329030686,71.39875974184116,0,45.22,3.84
2023-01-01 22:40:00,T-006,0.8441728817325803,50.65037290395482,0,36.34,0.85
2023-01-10 07:10:00,T-012,1.1612362810068926,69.67417686041355,0,51.12,2.71
2023-01-04 10:20:00,T-007,2.805605445898379,168.33632675390274,0,28.8,2.1
2023-01-04 21:00:00,T-012,1.2551993660029581,75.31196196017748,0,31.8,0.68
2023-01-12 18:30:00,T-006,0.5439578397765157,32.63747038659094,0,37.62,0.59
2023-01-12 20:00:00,T-014,2.6227874118307133,157.3672447098428,0,57.64,2.97
2023-01-08 16:20:00,T-012,0.2663021823233054,15.978130939398323,0,43.42,4.12
2023-01-11 08:40:00,T-014,1.5439727597205346,92.63836558323207,0,32.48,2.93
2023-01-06 09:10:00,T-010,2.4926315740251166,149.557894441507,0,22.98,1.46
2023-01-11 02:10:00,T-010,0.1434924611823164,8.609547670938984,0,27.54,4.24
2023-01-07 15:00:00,T-010,2.3993432862720647,143.9605971763239,0,59.96,1.54
2023-01-07 13:10:00,T-007,2.930175715987737,175.8105429592642,0,50.79,2.23
2023-01-09 08:10:00,T-009,1.8838501583179075,113.03100949907444,0,41.18,2.44
2023-01-14 10:20:00,T-007,2.375099965360055,142.5059979216033,0,44.45,2.12
2023-01-04 15:20:00,T-012,1.9508825576203617,117.0529534572217,0,28.66,4.91
2023-01-07 08:00:00,T-003,0.21384081016549172,12.830448609929503,0,34.81,1.94
2023-01-13 23:40:00,T-007,1.6859785424004203,101.15871254402522,0,20.09,3.36
2023-01-04 17:30:00,T-014,2.2328371967848666,133.970231807092,0,27.99,4.41
2023-01-10 22:00:00,T-010,2.4753965877861113,148.5237952671667,0,24.22,3.08
2023-01-09 16:30:00,T-014,1.4347020691442167,86.08212414865301,0,23.82,4.04
2023-01-05 13:20:00,T-003,1.7961419403003227,107.76851641801936,0,59.39,3.93
2023-01-12 03:00:00,T-007,2.8953892263809897,173.72335358285937,0,57.01,0.9
2023-01-02 05:20:00,T-006,0.4720219791075779,28.321318746454676,0,35.45,4.87
2023-01-09 11:00:00,T-003,2.8719686636837616,172.3181198210257,0,23.66,4.06
2023-01-12 12:20:00,T-007,1.5724775121784869,94.34865073070921,0,43.49,3.39
2023-01-06 17:50:00,T-002,2.606701876621713,-999.0,0,22.91,2.25
2023-01-09 13:30:00,T-009,2.487997215423851,149.27983292543107,0,35.49,0.42
2023-01-11 17:20:00,T-006,1.1279786698239342,67.67872018943605,0,47.47,3.79
2023-01-01 19:40:00,T-006,0.8188781245689448,49.13268747413669,0,53.28,1.56
2023-01-14 01:00:00,T-003,0.25927383228763945,15.556429937258367,0,44.2,0.33
2023-01-08 13:00:00,T-006,0.6924875674620362,41.54925404772217,0,51.58,0.43
2023-01-12 16:00:00,T-006,1.930095539735353,115.80573238412117,0,20.15,3.69
2023-01-13 09:30:00,T-012,2.100755878333563,126.0453527000138,0,53.29,1.95
2023-01-03 01:30:00,T-010,2.562629323384698,153.75775940308188,0,54.14,4.8
2023-01-07 19:50:00,T-010,1.0823175573317996,64.93905343990798,0,29.2,3.67
2023-01-11 21:30:00,T-006,0.7752948608754543,46.517691652527255,0,36.97,0.18
2023-01-05 00:40:00,T-006,1.5145346456790534,90.8720787407432,0,39.73,1.72
2023-01-07 12:40:00,T-009,1.1997156204124686,71.98293722474811,0,54.93,3.71
2023-01-09 08:20:00,T-002,2.022911419227145,121.3746851536287,0,23.13,0.22
2023-01-12 16:30:00,T-006,2.3411993284418235,140.4719597065094,0,54.11,2.66
2023-01-01 15:00:00,T-012,1.5750945025808045,94.50567015484827,0,32.3,1.84
2023-01-02 17:10:00,T-009,2.2610965021515574,135.66579012909344,0,52.56,2.6
2023-01-02 20:20:00,T-012,2.0281567715602633,121.6894062936158,0,39.54,4.73
2023-01-05 22:40:00,T-004,0.5400313124181705,32.40187874509023,0,35.24,3.97
2023-01-09 21:50:00,T-006,1.6933232720366473,101.59939632219884,0,28.88,3.17
2023-01-09 18:10:00,T-010,2.330170891415078,139.81025348490468,0,46.75,4.02
2023-01-03 14:20:00,T-012,2.902533790841333,174.15202745047998,0,25.65,2.33
2023-01-11 23:10:00,T-006,2.9351918364017875,176.11151018410726,0,22.51,4.64
2023-01-13 18:00:00,T-012,0.04020787929649683,2.4124727577898097,0,55.79,3.77
2023-01-14 19:20:00,T-010,0.4848594338576143,29.09156603145686,0,32.01,3.28
2023-01-06 13:30:00,T-009,0.9543346608543585,57.260079651261506,0,43.92,2.83
2023-01-02 19:50:00,T-014,0.22408325327356204,13.444995196413723,0,41.18,0.33
2023-01-10 02:30:00,T-010,0.6866838145398408,41.20102887239045,0,39.27,0.7
2023-01-10 12:10:00,T-007,1.8878964180322084,113.2737850819325,0,52.42,4.86
2023-01-11 06:10:00,T-010,1.064524080770671,63.871444846240266,0,50.01,2.97
2023-01-03 17:00:00,T-006,0.6766204273312063,40.59722563987238,0,43.77,4.71
2023-01-08 08:10:00,T-007,0.7946863417102003,47.681180502612015,0,30.31,2.77
2023-01-04 03:50:00,T-006,0.24752560332126383,14.85153619927583,0,54.42,3.17
2023-01-05 11:30:00,T-012,0.9364441700893412,56.18665020536047,0,49.84,3.43
2023-01-10 01:30:00,T-010,0.5332991635537446,31.99794981322468,0,57.04,4.66
2023-01-02 01:50:00,T-006,2.6487188074123837,158.923128444743,0,43.26,0.33
2023-01-05 14:00:00,T-007,0.7110835713250085,42.66501427950051,0,46.3,3.15
2023-01-10 22:50:00,T-003,1.3503732972592788,81.02239783555673,0,59.9,1.4
2023-01-09 19:30:00,T-014,2.628315577794128,157.69893466764768,0,30.66,0.47
2023-01-11 11:00:00,T-007,0.7821398997597496,46.928393985584975,0,27.37,2.52
2023-01-12 15:00:00,T-006,0.37414217073417144,22.448530244050286,0,25.33,4.11
2023-01-02 12:10:00,T-012,0.7760649920937239,46.563899525623434,0,26.87,2.03
2023-01-11 17:30:00,T-010,1.6502758213744682,99.01654928246809,0,30.97,4.9
2023-01-04 17:00:00,T-012,1.4105477780899953,84.63286668539972,0,36.96,4.66
2023-01-03 16:30:00,T-002,1.8219193447880135,109.31516068728081,0,51.86,3.33
2023-01-04 15:50:00,T-007,1.4378367857288619,86.27020714373171,0,52.41,0.44
2023-01-03 04:00:00,T-006,0.39400537922813417,23.64032275368805,0,56.33,2.2
2023-01-12 02:10:00,T-010,0.32383114393939305,19.429868636363583,0,53.37,4.35
2023-01-06 16:50:00,T-007,1.3145170392359629,78.87102235415777,0,24.55,4.55
2023-01-06 06:00:00,T-007,0.4684915343765218,28.109492062591308,0,54.58,4.99
2023-01-01 14:50:00,T-010,1.7918222172910232,107.50933303746139,0,38.28,3.22
2023-01-10 04:40:00,T-006,2.3762809012816297,142.57685407689777,0,36.86,0.27
2023-01-10 10:30:00,T-006,0.5690845445240316,34.145072671441895,0,34.28,1.39
2023-01-03 02:20:00,T-010,0.8951232929699778,53.70739757819867,0,27.14,4.39
2023-01-10 20:30:00,T-007,0.2292505783141543,13.755034698849258,0,25.92,3.41
2023-01-07 17:20:00,T-007,1.579497582461343,94.76985494768059,0,34.07,4.14
2023-01-09 21:40:00,T-010,1.1593825234774413,69.56295140864648,0,25.84,2.36
2023-01-11 19:40:00,T-006,0.038144669960680555,2.2886801976408333,0,25.76,2.7
2023-01-09 07:10:00,T-012,1.1731282891745232,70.38769735047138,0,37.79,4.87
2023-01-11 08:50:00,T-006,2.696702472018706,161.80214832112236,0,27.56,3.94
2023-01-10 09:00:00,T-006,2.3710132075804444,142.26079245482666,0,39.77,2.95
2023-01-09 03:30:00,T-003,0.7171659965917968,43.02995979550781,0,35.13,3.65
2023-01-02 13:20:00,T-010,0.9793007295098789,58.758043770592735,0,20.81,3.73
2023-01-07 14:10:00,T-007,1.5674431215483549,94.0465872929013,0,56.52,4.78
2023-01-02 15:40:00,T-006,2.5203645082236563,151.22187049341937,0,58.84,0.97
2023-01-13 15:10:00,T-009,2.728170576025189,163.69023456151132,0,36.35,4.26
2023-01-12 20:30:00,T-010,1.5303291374964756,91.81974824978853,0,52.39,2.04
2023-01-05 05:50:00,T-014,2.507994191343628,150.4796514806177,0,30.49,1.71
2023-01-14 04:30:00,T-007,2.9386525211452708,176.31915126871624,0,49.22,3.06
2023-01-05 10:50:00,T-010,0.28578452386387887,17.14707143183273,0,29.79,3.54
2023-01-06 20:30:00,T-006,1.8294954164960835,109.76972498976501,0,34.11,4.55
2023-01-05 20:40:00,T-010,2.960078941071485,177.6047364642891,0,21.11,0.37
2023-01-02 14:50:00,T-010,0.8500288447967448,51.00173068780469,0,39.32,4.51
2023-01-10 15:30:00,T-014,0.3815992880623488,22.895957283740927,0,50.82,0.94
2023-01-09 13:20:00,T-009,2.694784881878118,161.68709291268706,0,42.27,2.58
2023-01-01 21:40:00,T-010,2.7947684649569697,167.6861078974182,0,38.7,4.36
2023-01-06 20:00:00,T-004,1.8906262449874327,113.43757469924596,0,58.4,1.43
2023-01-11 08:20:00,T-006,1.2728906576546644,76.37343945927987,0,40.88,4.42
2023-01-03 13:10:00,T-010,2.3903934835920824,143.42360901552493,0,55.74,4.14
