timestamp,turbine_id,wind_speed_ms,rpm,power_output_kw_,temperature_c,vibration_index
2023-01-05 07:20:00,T-004,1.8976215996789183,113.8572959807351,0,47.24,4.26
2023-01-12 17:00:00,T-010,0.6516272930736317,39.097637584417896,0,42.76,2.91
2023-01-11 13:00:00,T-010,2.687443792115646,161.24662752693877,0,30.21,1.48
2023-01-09 14:00:00,T-010,0.9525943436302111,57.155660617812664,0,52.14,1.56
2023-01-10 22:10:00,T-002,1.4863563103829454,89.18137862297672,0,27.07,3.48
2023-01-11 09:30:00,T-012,0.6835272526293299,41.01163515775979,0,58.38,1.89
2023-01-14 08:20:00,T-007,1.2539698016114529,75.23818809668717,0,34.53,0.82
2023-01-09 19:50:00,T-010,2.5543459126537957,153.26075475922775,0,24.76,2.48
2023-01-08 20:30:00,T-014,0.35948700605293904,21.569220363176342,0,38.73,3.67
2023-01-12 07:40:00,T-010,2.43525665059713,146.11539903582778,0,43.19,4.15
2023-01-11 20:40:00,T-006,2.0143648046839298,120.86188828103579,0,21.17,4.71
2023-01-06 15:10:00,T-010,0.3273288952972492,19.63973371783495,0,25.41,4.95
2023-01-07 09:40:00,T-009,0.5836749695559029,35.02049817335418,0,53.42,0.69
2023-01-06 15:00:00,T-004,0.8660567865919143,51.96340719551486,0,41.18,4.95
2023-01-02 00:50:00,T-004,0.32840658016336166,19.7043948098017,0,55.68,1.06
2023-01-10 03:10:00,T-006,0.6624078893569174,39.74447336141505,0,26.71,0.74
2023-01-05 19:10:00,T-012,1.3391059395377567,80.3463563722654,0,56.44,1.51
2023-01-05 01:20:00,T-003,1.541987603426175,92.5192562055705,0,23.96,3.72
2023-01-07 16:00:00,T-006,0.555685339642229,33.34112037853374,0,27.33,1.25
2023-01-12 06:00:00,T-014,0.2812707619366699,16.876245716200195,0,26.96,3.19
2023-01-13 07:20:00,T-002,2.241658763226113,134.4995257935668,0,48.34,0.69
2023-01-01 17:50:00,T-010,0.10459548070147473,6.275728842088483,0,56.1,3.38
2023-01-12 22:00:00,T-012,0.15841188140558427,9.504712884335056,0,40.64,1.51
2023-01-11 01:40:00,T-006,1.329819262330855,79.7891557398513,0,45.31,0.44
2023-01-07 00:10:00,T-003,1.927727906841569,115.66367441049414,0,55.43,4.62
2023-01-08 22:10:00,T-012,2.3057994143655254,138.34796486193153,0,41.64,4.99
2023-01-14 09:10:00,T-007,1.6353165847820992,98.11899508692595,0,32.17,3.42
2023-01-05 08:40:00,T-004,0.20739835855985833,12.4439015135915,0,30.82,3.46
2023-01-01 17:00:00,T-010,1.3901422446468596,83.40853467881158,0,42.91,4.82
2023-01-06 04:30:00,T-010,0.4871456839869627,29.22874103921776,0,51.99,4.5
2023-01-14 10:30:00,T-002,1.6465159701601761,98.79095820961057,0,43.29,1.41
2023-01-10 19:00:00,T-009,1.9760764386223306,118.56458631733983,0,39.2,0.68
2023-01-10 07:40:00,T-006,2.891466826447053,173.48800958682318,0,45.58,4.45
2023-01-14 20:30:00,T-010,1.6805467751247356,100.83280650748414,0,53.5,4.45
2023-01-07 17:40:00,T-014,0.007752044534947156,0.46512267209682934,0,53.05,1.66
2023-01-09 17:40:00,T-003,0.23989618307790583,14.393770984674351,0,30.6,3.86
2023-01-01 09:50:00,T-007,1.2047407092764624,72.28444255658775,0,35.43,1.67
2023-01-10 01:40:00,T-006,2.074854166707958,124.49125000247747,0,23.64,0.93
2023-01-08 00:00:00,T-009,0.458951402485688,27.53708414914128,0,39.24,3.12
2023-01-04 12:50:00,T-012,2.3514976602565856,141.08985961539514,0,35.79,2.81
2023-01-06 21:00:00,T-006,1.6903167820453764,101.41900692272259,0,33.51,1.1
2023-01-14 08:30:00,T-006,0.26652073526269315,15.991244115761589,0,24.4,4.6
2023-01-03 15:50:00,T-004,0.0036955054992776626,0.22173032995665976,0,54.34,3.3
2023-01-02 05:50:00,T-012,0.4812003159902163,28.872018959412976,0,24.12,3.76
2023-01-12 15:30:00,T-003,1.1561276491420855,69.36765894852513,0,57.07,2.82
2023-01-10 22:20:00,T-002,1.1590467295449465,69.54280377269679,0,36.07,1.21
2023-01-01 22:50:00,T-012,0.7579472818826553,45.476836912959314,0,23.93,3.76
2023-01-13 01:30:00,T-010,0.6295259845692283,37.77155907415369,0,28.09,1.0
2023-01-11 08:30:00,T-007,0.24785299037780606,14.871179422668364,0,26.97,1.49
2023-01-04 14:00:00,T-002,0.4919984429684917,29.519906578109502,0,55.61,4.97
2023-01-04 10:50:00,T-002,2.8420513878931164,170.523083273587,0,54.93,1.6
2023-01-08 11:50:00,T-010,0.2097948171283024,12.587689027698143,0,24.84,1.7
2023-01-12 13:10:00,T-006,2.4980414080411295,149.88248448246776,0,56.31,3.81
2023-01-06 04:00:00,T-006,0.43062708611817857,25.837625167090714,0,41.82,2.31
2023-01-02 18:40:00,T-006,2.125716013807888,127.54296082847327,0,23.56,3.63
2023-01-04 16:50:00,T-014,0.9870523134439866,59.2231388066392,0,23.58,0.95
2023-01-13 03:30:00,T-004,0.7075727974310613,42.45436784586368,0,28.99,0.54
2023-01-06 11:10:00,T-007,1.8018286276387083,108.1097176583225,0,34.54,2.03
2023-01-11 09:40:00,T-006,2.9279725487963773,175.67835292778264,0,56.34,1.1
2023-01-13 06:40:00,T-006,2.057733813149591,123.46402878897547,0,36.83,1.2
2023-01-14 16:20:00,T-010,2.3819691491040182,142.9181489462411,0,46.21,0.72
2023-01-08 00:40:00,T-009,2.6077788739531576,156.46673243718945,0,50.2,4.26
2023-01-09 08:30:00,T-006,1.5974435776782785,95.84661466069672,0,49.63,2.48
2023-01-07 12:30:00,T-014,2.152907357725889,129.17444146355334,0,43.84,4.33
2023-01-02 04:10:00,T-012,1.5637809365412447,93.82685619247468,0,47.55,3.52
2023-01-07 20:40:00,T-009,1.6699111738101517,100.1946704286091,0,29.63,3.42
2023-01-11 04:30:00,T-003,1.1627856944483086,69.76714166689851,0,49.24,0.55
2023-01-08 18:30:00,T-009,2.46541933170326,147.92515990219562,0,37.4,1.99
2023-01-09 11:10:00,T-012,1.7191242867925478,103.14745720755286,0,57.41,0.89
2023-01-08 04:10:00,T-006,0.4253231805813056,25.519390834878337,0,59.5,0.2
2023-01-06 14:00:00,T-007,2.5993160025829365,155.95896015497618,0,50.13,3.04
2023-01-12 04:50:00,T-006,2.2745550332296123,136.47330199377674,0,50.95,1.9
2023-01-03 22:00:00,T-006,2.27117780283367,136.2706681700202,0,50.64,3.34
2023-01-13 11:00:00,T-007,2.3477458195540137,140.86474917324082,0,21.34,0.88
2023-01-09 03:20:00,T-006,1.0389653057670105,62.33791834602063,0,56.96,0.95
2023-01-03 18:40:00,T-014,2.9530542222087117,177.1832533325227,0,45.88,3.08
2023-01-08 19:10:00,T-007,0.9025593250597652,54.15355950358591,0,38.2,2.5
2023-01-02 11:00:00,T-002,0.0033603344403284607,0.20162006641970764,0,40.12,0.11
2023-01-10 23:50:00,T-006,2.6681727483865325,160.09036490319195,0,36.36,0.65
2023-01-03 16:00:00,T-007,1.7949817953672809,107.69890772203685,0,57.29,2.39
2023-01-06 15:20:00,T-004,1.9515349433751474,117.09209660250885,0,40.92,1.76
2023-01-05 08:20:00,T-002,1.5378456156174156,92.27073693704494,0,42.66,3.36
2023-01-02 22:30:00,T-010,0.19687843372203884,11.812706023322331,0,51.0,4.36
2023-01-14 15:10:00,T-012,0.8717626794190653,52.305760765143916,0,46.83,1.53
2023-01-08 14:40:00,T-006,2.9864414721127712,179.18648832676627,0,20.43,3.79
2023-01-03 10:40:00,T-006,0.4777372148377934,28.664232890267606,0,34.75,1.22
2023-01-03 18:00:00,T-006,1.7707918166568675,106.24750899941205,0,55.13,1.54
2023-01-06 00:30:00,T-010,1.192136965393203,71.52821792359218,0,58.34,3.91
2023-01-08 10:30:00,T-012,1.8514673501869403,111.08804101121642,0,55.72,1.24
2023-01-05 08:30:00,T-006,1.2390935239430911,74.34561143658547,0,49.41,3.42
2023-01-13 01:10:00,T-009,2.2377756264410236,134.26653758646142,0,40.51,4.24
2023-01-13 13:50:00,T-012,2.118057022992074,127.08342137952444,0,37.29,1.61
2023-01-01 10:40:00,T-003,2.4919275532518737,149.5156531951124,0,20.52,0.5
2023-01-01 20:40:00,T-010,0.10626710525563521,6.3760263153381125,0,48.58,3.43
2023-01-10 05:30:00,T-006,1.0627087213343236,63.76252328005941,0,23.36,3.52
2023-01-08 05:10:00,T-007,1.3281509003385814,79.68905402031488,0,39.61,1.43
2023-01-09 23:50:00,T-012,0.5119942756499952,30.719656538999715,0,25.64,0.51
2023-01-07 10:10:00,T-007,0.49899482322942645,29.939689393765587,0,38.46,2.91
2023-01-03 17:30:00,T-010,0.9777763918562247,58.66658351137348,0,56.82,3.2
2023-01-13 14:20:00,T-010,1.893511937870119,113.61071627220714,0,41.44,3.0
2023-01-14 14:10:00,T-004,0.2926875307178992,17.561251843073954,0,55.7,0.73
2023-01-09 07:00:00,T-006,1.6997260865142558,101.98356519085534,0,26.48,4.09
2023-01-02 12:50:00,T-007,0.25229467340395395,15.137680404237237,0,29.75,2.22
2023-01-02 11:40:00,T-006,2.269907411354804,136.19444468128825,0,41.38,3.99
2023-01-06 18:00:00,T-009,1.1270167556451796,67.62100533871077,0,48.4,2.52
2023-01-04 07:20:00,T-006,2.0111563750632366,120.6693825037942,0,27.84,4.86
2023-01-02 08:20:00,T-004,1.3964100263099506,83.78460157859703,0,23.72,1.17
2023-01-14 23:30:00,T-007,2.395032564672985,143.70195388037908,0,29.98,1.44
2023-01-11 19:00:00,T-010,2.027946826759066,121.67680960554397,0,37.73,0.26
2023-01-11 05:30:00,T-009,2.974765226610822,178.48591359664934,0,30.05,4.14
2023-01-07 16:50:00,T-010,0.2611168877629759,15.667013265778555,0,40.22,4.53
2023-01-13 16:00:00,T-006,0.17184075323287007,10.310445193972203,0,52.42,4.26
2023-01-14 12:00:00,T-003,2.5407561842656796,152.44537105594077,0,45.93,0.47
2023-01-13 15:50:00,T-012,0.021087611440857468,1.265256686451448,0,24.86,4.21
2023-01-02 17:40:00,T-010,2.3125623256229693,138.75373953737815,0,59.98,2.19
2023-01-13 04:40:00,T-007,2.2008474901269373,132.05084940761623,0,32.77,3.66
2023-01-05 03:00:00,T-002,2.3788682838168946,142.7320970290137,0,46.03,1.82
2023-01-08 16:50:00,T-010,2.264513459822543,135.87080758935258,0,42.2,1.54
2023-01-08 12:00:00,T-010,1.9205046714844982,115.2302802890699,0,45.08,3.5
2023-01-13 01:20:00,T-004,2.9459075713384357,176.75445428030613,0,41.75,3.09
2023-01-07 20:00:00,T-003,2.717673314363281,163.06039886179687,0,,
2023-01-14 00:30:00,T-002,2.315573178544864,138.93439071269182,0,28.52,0.52
2023-01-08 00:30:00,T-010,0.7057067544059544,42.34240526435727,0,47.55,2.11
2023-01-04 09:20:00,T-003,1.8388325245968178,110.32995147580907,0,26.2,4.79
2023-01-11 05:40:00,T-003,2.9122498730120103,174.73499238072063,0,36.17,4.0
2023-01-05 18:00:00,T-006,1.6005357758990868,96.03214655394521,0,51.08,1.14
2023-01-09 18:50:00,T-010,1.7828722516853241,106.97233510111946,0,25.15,4.62
2023-01-10 02:20:00,T-012,1.8995688780403923,113.97413268242354,0,23.69,4.04
2023-01-09 04:30:00,T-006,2.4758583246986907,148.55149948192144,0,39.82,4.24
2023-01-05 20:30:00,T-010,0.10256329781747453,6.153797869048471,0,50.61,1.42
2023-01-04 01:00:00,T-007,0.05510291082162,3.3061746492972,0,44.18,1.01
2023-01-12 07:50:00,T-007,2.22513618453879,133.5081710723274,0,53.99,2.96
2023-01-13 18:50:00,T-014,0.10886286784050647,6.531772070430389,0,40.44,3.75
2023-01-12 06:30:00,T-007,1.3014015367643155,78.08409220585892,0,27.08,2.61
2023-01-02 12:40:00,T-010,0.5793985937618792,34.76391562571275,0,21.34,2.96
2023-01-08 22:00:00,T-009,2.2115406750217295,132.69244050130376,0,45.65,0.21
2023-01-11 12:30:00,T-012,1.4347658837277713,86.08595302366628,0,44.46,0.47
2023-01-10 14:40:00,T-012,1.4980015049358548,89.8800902961513,0,22.4,4.58
2023-01-10 07:50:00,T-014,0.7457407731448262,44.744446388689575,0,52.68,4.12
2023-01-06 12:30:00,T-006,1.7315557101352446,103.89334260811468,0,57.03,3.9
2023-01-02 19:40:00,T-010,0.17376138167639488,10.425682900583693,0,,
2023-01-11 04:20:00,T-006,1.5257378683427354,91.54427210056413,0,44.1,0.25
2023-01-14 01:30:00,T-006,0.7103529279341562,42.62117567604937,0,44.68,4.27
2023-01-08 01:20:00,T-010,1.6060743055279825,96.36445833167895,0,51.2,1.68
2023-01-14 18:40:00,T-006,2.262323040948492,135.7393824569095,0,29.7,0.64
2023-01-10 17:40:00,T-012,1.1771811645854235,70.63086987512541,0,56.47,4.32
2023-01-10 05:10:00,T-010,1.2143952872555994,72.86371723533597,0,51.86,4.62
2023-01-09 01:10:00,T-012,1.5205152954614478,91.23091772768687,0,31.28,4.75
2023-01-03 21:30:00,T-010,1.9709515726934792,118.25709436160875,0,40.33,2.79
2023-01-08 16:10:00,T-010,1.7414250201500239,104.48550120900143,0,48.51,3.58
2023-01-07 15:20:00,T-004,0.8858348676609302,53.15009205965581,0,42.42,0.42
2023-01-08 09:30:00,T-006,1.1008682376144021,66.05209425686412,0,54.61,2.61
2023-01-02 14:10:00,T-012,2.4560382614995255,147.36229568997152,0,51.54,1.6
2023-01-04 11:50:00,T-006,1.4531953427221218,87.19172056332731,0,37.8,3.83
2023-01-11 01:10:00,T-006,2.964825813000394,177.88954878002363,0,31.22,3.6
2023-01-12 13:30:00,T-004,2.2486364534066645,134.91818720439989,0,46.49,4.24
2023-01-04 06:00:00,T-012,0.6025772695868825,36.15463617521295,0,59.44,0.75
2023-01-03 12:30:00,T-002,1.5910631811847682,95.46379087108609,0,57.76,4.75
2023-01-03 10:30:00,T-010,1.6296984173698745,97.78190504219248,0,20.11,0.59
2023-01-06 01:50:00,T-006,0.9693919712108356,58.16351827265014,0,57.26,3.91
2023-01-14 16:00:00,T-006,1.0679201213845582,64.0752072830735,0,36.59,4.87
2023-01-12 13:00:00,T-004,2.5198919408465477,151.19351645079286,0,24.05,3.78
2023-01-02 18:30:00,T-012,2.3129528775964063,138.77717265578437,0,59.32,4.63
2023-01-05 06:30:00,T-007,2.3280006211062885,139.6800372663773,0,54.4,3.83
2023-01-02 04:40:00,T-009,2.604482412154641,156.26894472927847,0,37.13,1.63
2023-01-05 17:00:00,T-014,2.8457500645543012,170.74500387325807,0,39.72,4.2
2023-01-11 18:30:00,T-014,0.49105140439590445,29.46308426375427,0,24.76,3.53
2023-01-03 03:20:00,T-006,2.3184683400504134,139.1081004030248,0,38.72,2.3
2023-01-04 03:30:00,T-003,1.6027266179293354,96.16359707576012,0,59.83,0.65
2023-01-07 16:40:00,T-006,1.2735822755890855,76.41493653534513,0,37.63,0.43
2023-01-08 11:00:00,T-010,1.3272298094420085,79.63378856652051,0,32.05,2.43
2023-01-02 09:20:00,T-012,0.015435512264144302,0.9261307358486581,0,22.21,4.95
2023-01-09 09:00:00,T-010,2.1642662019861953,129.85597211917172,0,35.96,0.57
2023-01-12 05:00:00,T-010,2.230271358229828,133.8162814937897,0,37.44,1.95
2023-01-10 03:00:00,T-012,0.697936615688043,41.87619694128258,0,42.68,2.83
2023-01-14 02:00:00,T-006,0.38396462560075917,23.03787753604555,0,35.84,1.18
2023-01-14 06:20:00,T-010,0.9260962301195858,55.56577380717515,0,30.16,3.66
2023-01-06 19:30:00,T-006,0.9851436836552432,59.10862101931459,0,48.86,1.53
2023-01-05 12:20:00,T-003,0.027091212388650754,1.6254727433190452,0,24.94,0.75
2023-01-07 17:00:00,T-012,2.4472459305128424,146.83475583077055,0,57.57,4.13
2023-01-14 01:40:00,T-006,2.1973461955142692,131.84077173085615,0,45.06,4.67
2023-01-11 16:30:00,T-010,0.3324238865394211,19.945433192365268,0,24.61,2.12
2023-01-14 00:00:00,T-012,0.945568563292077,56.734113797524614,0,20.63,2.36
2023-01-04 22:00:00,T-012,2.882341654460931,172.94049926765587,0,30.99,0.34
2023-01-14 07:00:00,T-003,2.9020685333648255,174.12411200188953,0,21.01,3.29
2023-01-07 19:40:00,T-014,0.5243203284821315,31.45921970892789,0,42.79,1.1
2023-01-13 06:20:00,T-009,1.4884991523396582,89.3099491403795,0,25.4,0.69
2023-01-01 11:40:00,T-006,0.14083607144343901,8.450164286606341,0,58.37,1.46
2023-01-02 19:10:00,T-014,1.4207216653052654,85.24329991831593,0,30.85,4.24
2023-01-02 16:10:00,T-007,1.1764536343355898,70.58721806013538,0,,
2023-01-12 14:50:00,T-009,1.5061506404653415,90.36903842792049,0,58.1,2.52
2023-01-10 23:20:00,T-007,0.6808940830960925,40.85364498576555,0,36.35,4.5
2023-01-14 02:30:00,T-010,2.64640684284618,158.7844105707708,0,50.29,1.76
2023-01-11 07:20:00,T-004,2.49160336921452,149.4962021528712,0,27.3,4.74
2023-01-12 08:20:00,T-010,0.5818616018033246,34.91169610819947,0,49.32,3.52
2023-01-01 13:50:00,T-010,2.402309061389625,144.13854368337752,0,37.67,0.67
2023-01-13 06:30:00,T-007,0.5347574007139247,32.08544404283548,0,22.0,4.24
2023-01-04 22:40:00,T-006,2.5387358760571477,152.32415256342887,0,41.44,3.88
2023-01-09 16:00:00,T-012,0.3652857333758244,21.917144002549463,0,46.47,4.16
2023-01-08 12:50:00,T-007,2.040395793310354,122.42374759862125,0,50.17,1.65
2023-01-13 05:50:00,T-010,1.9126597934106893,114.75958760464135,0,20.6,0.29
2023-01-02 05:20:00,T-006,0.4720219791075779,28.321318746454676,0,35.45,4.87
2023-01-05 00:10:00,T-014,2.303171664200341,138.19029985202044,0,59.33,0.81
2023-01-04 19:30:00,T-002,1.6274359071581026,97.64615442948616,0,58.63,4.42
2023-01-02 07:10:00,T-012,0.5676646193550177,34.05987716130106,0,26.26,4.28
2023-01-05 16:20:00,T-014,2.008171204378084,120.49027226268505,0,34.9,3.8
2023-01-12 12:30:00,T-006,2.5441433733923158,152.64860240353894,0,36.31,2.32
2023-01-02 17:30:00,T-006,0.5212604259227004,31.275625555362023,0,25.59,3.84
2023-01-03 08:10:00,T-010,0.9622282213143823,57.733693278862944,0,32.48,4.44
2023-01-05 03:40:00,T-006,2.976399949022017,178.58399694132103,0,51.77,2.24
2023-01-04 07:10:00,T-002,0.12355048583781503,7.413029150268901,0,52.56,4.35
2023-01-06 16:20:00,T-007,2.7770244926421355,166.62146955852813,0,59.43,2.7
2023-01-03 11:20:00,T-012,0.27349347121857503,16.4096082731145,0,43.73,2.22
2023-01-11 23:50:00,T-006,1.6734396765332098,100.40638059199259,0,22.02,1.93
2023-01-13 08:50:00,T-003,2.9389401451016504,176.336408706099,0,31.07,3.58
2023-01-10 14:00:00,T-010,0.7975534099629404,47.853204597776426,0,54.86,3.93
2023-01-12 08:00:00,T-007,2.644352339025064,158.66114034150385,0,30.42,1.58
2023-01-04 00:50:00,T-006,1.712713505532493,102.76281033194958,0,30.46,2.17
2023-01-01 10:00:00,T-010,2.5134772058497363,150.80863235098417,0,53.25,4.72
2023-01-10 12:40:00,T-014,0.5965688333258877,35.79412999955326,0,,
2023-01-08 06:30:00,T-010,1.0232700734226616,61.3962044053597,0,29.8,2.71
2023-01-08 02:40:00,T-006,0.6185584935552793,37.11350961331676,0,59.65,4.1
2023-01-07 22:30:00,T-007,2.014274008591843,120.85644051551058,0,45.96,4.89
2023-01-13 20:30:00,T-004,2.924503958343336,175.47023750060015,0,39.98,1.2
2023-01-09 05:30:00,T-012,0.48529263405632883,29.11755804337973,0,29.09,3.35
2023-01-11 15:00:00,T-009,2.7608915436582233,165.6534926194934,0,51.95,3.34
2023-01-13 02:50:00,T-010,0.36713027197553383,22.02781631853203,0,21.44,4.09
2023-01-01 19:00:00,T-006,1.372296293321122,82.33777759926733,0,57.05,0.85
2023-01-01 12:40:00,T-009,0.11019581227984088,6.611748736790453,0,22.05,1.36
2023-01-05 08:50:00,T-014,1.3114961664504796,78.68976998702878,0,53.92,1.31
2023-01-12 07:10:00,T-006,1.674126975446901,100.44761852681407,0,42.68,2.69
2023-01-02 01:00:00,T-007,2.683439792904202,161.00638757425213,0,52.3,4.03
2023-01-06 07:50:00,T-004,2.935893862201591,176.15363173209548,0,51.99,4.13
2023-01-09 01:40:00,T-006,0.3529470854206759,21.17682512524055,0,26.02,3.75
2023-01-02 07:20:00,T-012,2.6449113983110504,158.69468389866302,0,20.3,2.22
2023-01-11 14:30:00,T-012,1.4230083297186416,85.3804997831185,0,51.2,2.35
2023-01-01 16:10:00,T-010,1.4735590226058797,88.41354135635278,0,27.86,4.69
2023-01-08 19:40:00,T-010,2.9437091230329115,176.6225473819747,0,21.18,3.17
2023-01-02 00:10:00,T-006,1.5978075582022861,95.86845349213716,0,24.91,4.28
2023-01-12 21:20:00,T-010,0.6763162663910816,40.57897598346489,0,40.56,1.29
2023-01-08 09:00:00,T-012,1.203563742116948,72.21382452701688,0,39.92,1.23
2023-01-01 20:20:00,T-010,0.1331299905997103,7.987799435982619,0,36.52,4.18
2023-01-06 21:20:00,T-007,1.6454991649544302,98.72994989726581,0,58.31,4.82
2023-01-09 05:00:00,T-006,0.8391106154144377,50.34663692486626,0,23.08,3.6
2023-01-06 07:20:00,T-010,1.9848970511134403,119.09382306680642,0,56.93,3.61
2023-01-09 05:10:00,T-006,2.827161057306699,169.62966343840196,0,21.97,1.83
2023-01-06 00:20:00,T-010,2.064623597599786,123.87741585598717,0,,
2023-01-07 03:20:00,T-010,0.4469755679105841,26.818534074635046,0,30.27,1.11
2023-01-09 22:20:00,T-006,1.453804761056594,87.22828566339564,0,40.22,3.43
2023-01-08 08:40:00,T-010,1.9358695125771508,116.15217075462905,0,50.65,1.94
2023-01-14 09:20:00,T-003,2.941550466003318,176.49302796019907,0,56.15,4.45
2023-01-03 02:50:00,T-007,2.519841494017416,151.19048964104496,0,56.04,1.91
2023-01-05 21:50:00,T-010,0.15509051172458088,9.305430703474853,0,50.37,4.17
2023-01-08 04:50:00,T-003,1.7911407506870751,107.46844504122451,0,38.8,1.19
