timestamp,turbine_id,wind_speed_ms,rpm,power_output_kw_,temperature_c,vibration_index
2023-01-03 21:20:00,T-006,2.165662883780805,129.93977302684831,0,22.3,1.88
2023-01-10 15:20:00,T-006,0.44771333385052836,26.862800031031703,0,51.0,1.04
2023-01-10 03:50:00,T-006,1.967171017684969,118.03026106109814,0,22.75,3.32
2023-01-14 12:30:00,T-014,1.2858916409114274,77.15349845468565,0,56.04,4.95
2023-01-06 23:30:00,T-009,1.761185123103453,105.67110738620718,0,53.23,2.63
2023-01-06 21:50:00,T-012,1.7894564249562648,107.36738549737589,0,51.54,2.85
2023-01-04 11:30:00,T-006,2.350268177824844,141.01609066949064,0,41.18,1.12
2023-01-14 21:00:00,T-003,2.2521885209980415,135.1313112598825,0,38.61,1.49
2023-01-07 23:40:00,T-009,0.4491119038708732,26.94671423225239,0,24.92,4.52
2023-01-09 01:20:00,T-003,0.4779120618569409,28.674723711416455,0,22.17,4.43
2023-01-09 17:10:00,T-010,0.6976540750961403,41.859244505768416,0,23.74,1.4
2023-01-12 11:40:00,T-009,1.125779713327999,67.54678279967993,0,44.66,3.01
2023-01-09 20:20:00,T-010,0.0009975183614682193,0.059851101688093156,0,38.58,4.15
2023-01-03 10:50:00,T-012,0.6111037478288226,36.666224869729355,0,22.64,2.96
2023-01-10 09:30:00,T-012,1.7464446893399168,104.78668136039501,0,37.44,3.73
2023-01-12 17:40:00,T-014,1.9891260135014766,119.3475608100886,0,23.94,4.24
2023-01-06 02:40:00,T-010,0.7626737396924798,45.76042438154879,0,23.55,0.15
2023-01-04 18:30:00,T-006,1.3009660018691667,78.05796011215,0,46.98,1.19
2023-01-03 09:20:00,T-006,0.601077430646138,36.06464583876828,0,30.11,2.0
2023-01-09 00:40:00,T-004,1.825459237979374,109.52755427876244,0,50.85,0.36
2023-01-12 10:10:00,T-006,2.4453551534411035,146.7213092064662,0,20.97,2.8
2023-01-11 09:50:00,T-010,2.002051194139285,120.1230716483571,0,27.65,3.56
2023-01-12 00:30:00,T-006,0.16157462099407838,9.694477259644703,0,42.44,1.37
2023-01-13 16:40:00,T-010,0.3940482244347201,23.642893466083205,0,56.44,0.64
2023-01-09 22:00:00,T-004,0.5753473667755817,34.520842006534906,0,28.73,2.05
2023-01-05 22:10:00,T-007,0.67410353091804,40.446211855082396,0,33.27,2.51
2023-01-10 04:10:00,T-006,2.1729524090299837,130.37714454179903,0,51.63,1.15
2023-01-05 12:10:00,T-010,2.573958761768117,154.43752570608703,0,52.39,4.09
2023-01-13 13:20:00,T-007,1.442718002259209,86.56308013555254,0,55.64,3.57
2023-01-02 04:00:00,T-009,2.201729756861105,132.1037854116663,0,52.8,4.73
2023-01-14 04:00:00,T-006,1.483443393885279,89.00660363311674,0,58.25,2.89
2023-01-01 18:20:00,T-004,2.6847643236835195,161.08585942101118,0,54.92,3.82
2023-01-06 21:10:00,T-002,1.141259112698393,68.47554676190359,0,50.22,4.84
2023-01-11 22:30:00,T-006,1.9082122911894752,114.49273747136851,0,39.43,0.29
2023-01-09 01:50:00,T-002,0.6820719002882963,40.92431401729778,0,32.22,2.73
2023-01-09 09:10:00,T-010,0.4238341478265174,25.430048869591044,0,24.61,2.48
2023-01-03 18:00:00,T-006,1.7707918166568675,106.24750899941205,0,55.13,1.54
2023-01-05 11:40:00,T-006,1.1971378384113334,71.82827030468,0,46.06,0.37
2023-01-12 01:20:00,T-007,0.8079938949060752,48.47963369436451,0,48.13,2.99
2023-01-08 15:10:00,T-009,1.3390570535929265,80.34342321557558,0,34.7,4.84
2023-01-02 20:10:00,T-010,2.9704451182519414,178.22670709511647,0,45.97,0.47
2023-01-04 19:10:00,T-004,1.9597890577119903,117.58734346271942,0,37.33,1.48
2023-01-08 21:00:00,T-007,2.922493885884047,175.34963315304282,0,22.51,4.62
2023-01-06 03:30:00,T-012,1.5967349664788975,95.80409798873384,0,56.1,3.93
2023-01-10 17:20:00,T-012,1.8422439335542082,110.5346360132525,0,45.36,0.84
2023-01-10 20:00:00,T-010,2.426650384908984,145.59902309453906,0,,
2023-01-02 01:20:00,T-012,0.18455107871770515,11.07306472306231,0,55.44,0.92
2023-01-11 14:40:00,T-002,0.3418699041429515,20.51219424857709,0,54.65,3.38
2023-01-14 11:00:00,T-012,1.8387004825858475,110.32202895515086,0,26.31,3.22
2023-01-05 14:30:00,T-012,0.7040221147846533,42.2413268870792,0,38.09,0.34
2023-01-02 14:00:00,T-009,0.02721721395817489,1.6330328374904934,0,32.42,3.57
2023-01-07 18:40:00,T-007,1.5455255110011947,92.73153066007168,0,50.13,2.83
2023-01-13 11:40:00,T-006,2.5581840596271337,153.49104357762803,0,28.92,0.61
2023-01-04 12:30:00,T-007,1.6590043577758753,99.54026146655252,0,58.12,1.87
2023-01-07 17:30:00,T-010,0.3369130332336575,20.21478199401945,0,40.37,2.62
2023-01-10 08:30:00,T-010,1.2557418648718057,75.34451189230835,0,28.32,3.37
2023-01-03 12:40:00,T-006,0.05358567743495812,3.2151406460974874,0,28.87,4.5
2023-01-06 04:20:00,T-010,2.1986967550240255,131.92180530144154,0,30.5,0.66
2023-01-11 10:20:00,T-014,0.0312830981922092,1.8769858915325521,0,20.78,2.0
2023-01-02 06:00:00,T-006,1.0020266362357138,60.121598174142825,0,21.19,0.5
2023-01-02 06:10:00,T-004,0.7160700939030525,42.96420563418315,0,28.83,2.61
2023-01-13 08:40:00,T-006,1.6966498947643212,101.79899368585927,0,27.59,2.49
2023-01-09 04:00:00,T-012,1.5291727402550945,91.75036441530567,0,48.75,4.01
2023-01-14 18:10:00,T-009,2.2752750536073334,136.51650321644001,0,51.6,4.28
2023-01-04 08:40:00,T-010,1.7843299121308083,107.0597947278485,0,20.3,3.43
2023-01-09 10:40:00,T-010,0.4613734490040933,27.682406940245595,0,35.91,4.68
2023-01-04 16:20:00,T-012,1.8472260658267285,110.83356394960371,0,34.48,1.52
2023-01-09 00:00:00,T-010,2.363705964876795,141.8223578926077,0,55.41,4.32
2023-01-10 01:50:00,T-006,1.854155022861558,-999.0,0,55.8,2.42
2023-01-07 03:50:00,T-014,1.5798713918068787,94.79228350841272,0,27.44,2.85
2023-01-09 09:40:00,T-010,0.9675839335392455,58.05503601235473,0,43.83,2.77
2023-01-14 16:10:00,T-010,2.934185453920586,176.05112723523516,0,59.14,0.15
2023-01-05 16:40:00,T-010,1.348301505641213,80.89809033847278,0,56.28,1.85
2023-01-06 02:10:00,T-006,1.740336689086404,104.42020134518424,0,24.0,3.78
2023-01-10 19:30:00,T-012,2.8284934242397854,169.70960545438712,0,52.44,0.12
2023-01-03 16:40:00,T-007,0.7426198668101255,44.55719200860753,0,51.07,2.31
2023-01-07 23:50:00,T-012,1.2718344387399059,76.31006632439436,0,33.28,3.5
2023-01-03 02:10:00,T-006,2.47776229739969,148.6657378439814,0,26.2,2.04
2023-01-07 00:40:00,T-006,2.2780329837685978,136.68197902611587,0,54.4,1.0
2023-01-01 21:10:00,T-007,0.987154096109613,59.22924576657678,0,30.11,0.19
2023-01-03 19:10:00,T-006,0.4487419280026973,26.92451568016184,0,28.48,3.01
2023-01-03 01:40:00,T-010,1.5810722886355864,94.86433731813518,0,49.38,4.35
2023-01-12 02:50:00,T-010,0.2756126631301341,16.536759787808045,0,23.84,0.12
2023-01-13 12:50:00,T-010,1.3851984408371465,83.11190645022879,0,30.75,4.26
2023-01-05 09:10:00,T-004,1.2150623972409647,72.90374383445788,0,46.45,2.34
2023-01-11 11:30:00,T-006,0.2077629188575798,12.465775131454787,0,39.36,0.91
2023-01-02 10:00:00,T-004,0.6858754845747705,41.15252907448623,0,42.71,3.98
2023-01-14 07:40:00,T-012,0.06610548089251256,3.9663288535507535,0,39.69,4.27
2023-01-12 17:50:00,T-002,0.005639650574731925,0.3383790344839155,0,54.6,4.42
2023-01-14 13:00:00,T-006,0.4228788825653078,25.37273295391847,0,43.43,4.23
2023-01-13 22:20:00,T-012,0.46914541321034386,28.148724792620634,0,25.86,3.67
2023-01-04 15:10:00,T-009,1.7798359449305363,106.79015669583218,0,29.67,4.41
2023-01-11 02:20:00,T-007,0.11406554471236474,6.843932682741885,0,32.53,3.94
2023-01-10 16:00:00,T-002,2.593981176421253,155.63887058527519,0,54.47,1.29
2023-01-06 12:00:00,T-012,2.000914550972722,120.05487305836331,0,46.25,2.46
2023-01-01 14:00:00,T-007,1.8893337689884593,113.36002613930756,0,41.02,2.41
2023-01-13 19:30:00,T-006,0.8268370160368362,49.61022096221017,0,40.74,4.9
2023-01-05 16:30:00,T-006,0.4372697047342551,26.236182284055303,0,49.93,2.02
2023-01-12 03:40:00,T-007,0.45202832312963215,27.12169938777793,0,29.42,1.88
2023-01-10 18:20:00,T-010,0.3994350125342908,23.96610075205745,0,41.89,0.85
2023-01-14 10:10:00,T-010,1.6276374101862687,97.65824461117613,0,59.77,1.48
2023-01-09 23:40:00,T-006,1.2910115325267637,77.46069195160582,0,50.86,1.61
2023-01-02 22:20:00,T-002,1.1508367812168654,69.05020687301192,0,40.78,1.13
2023-01-08 03:30:00,T-009,1.8960464580612553,113.76278748367531,0,57.15,2.61
2023-01-09 09:20:00,T-006,0.6359474727067156,38.15684836240293,0,50.37,0.99
2023-01-10 17:10:00,T-010,2.4320577839587987,145.92346703752793,0,34.85,1.28
2023-01-06 10:40:00,T-014,2.756033390980513,165.36200345883077,0,59.27,2.27
2023-01-12 05:20:00,T-012,0.31779213767547887,19.067528260528732,0,47.5,4.77
2023-01-13 12:10:00,T-010,0.6766239897771978,40.59743938663187,0,51.48,3.21
2023-01-13 18:10:00,T-010,0.848237068736286,50.894224124177164,0,50.62,2.04
2023-01-03 09:40:00,T-010,2.144772120606743,128.68632723640457,0,42.73,3.61
2023-01-08 16:30:00,T-014,2.8849972078644397,173.0998324718664,0,28.77,0.72
2023-01-13 19:20:00,T-010,0.8271595592866567,49.62957355719941,0,24.81,4.18
2023-01-05 20:30:00,T-010,0.10256329781747453,6.153797869048471,0,50.61,1.42
2023-01-09 15:00:00,T-012,2.4756023022467044,148.53613813480226,0,33.9,4.8
2023-01-12 19:00:00,T-006,1.1630207842511826,69.78124705507096,0,31.83,3.5
2023-01-07 08:40:00,T-007,1.9640792442940445,117.84475465764267,0,28.63,2.53
2023-01-12 01:10:00,T-010,2.2595620077402083,135.5737204644125,0,24.0,0.37
2023-01-05 20:10:00,T-012,1.6744207487815888,100.46524492689532,0,34.09,4.69
2023-01-04 19:50:00,T-006,0.24457946865728009,14.674768119436806,0,45.66,1.28
2023-01-02 07:00:00,T-006,2.096972214118763,125.81833284712576,0,41.7,1.37
2023-01-07 23:10:00,T-006,2.299968405601218,137.99810433607308,0,29.66,4.2
2023-01-07 19:00:00,T-012,2.381231551141549,142.87389306849295,0,38.91,2.03
2023-01-14 03:50:00,T-006,1.8732763394151841,112.39658036491105,0,58.41,1.03
2023-01-14 16:30:00,T-014,1.4917677909440645,89.50606745664388,0,59.92,1.75
2023-01-14 18:50:00,T-006,0.05383703570547549,3.2302221423285293,0,58.75,2.89
2023-01-11 18:50:00,T-004,2.784952598545731,167.09715591274386,0,33.17,2.52
2023-01-02 03:20:00,T-002,1.6313367239921979,97.88020343953187,0,34.13,3.03
2023-01-11 04:10:00,T-009,0.10671260110664504,6.402756066398703,0,52.6,0.24
2023-01-02 15:00:00,T-012,0.05528315621465241,3.3169893728791444,0,32.73,2.99
2023-01-12 22:10:00,T-010,1.4597929867312593,87.58757920387556,0,39.1,2.47
2023-01-05 18:30:00,T-006,2.345370989535088,140.72225937210527,0,22.44,0.26
2023-01-07 12:20:00,T-006,0.26887901746482634,16.13274104788958,0,22.13,3.12
2023-01-05 17:30:00,T-012,1.1380757697672714,68.28454618603628,0,41.17,2.95
2023-01-08 23:10:00,T-006,2.014675330839112,120.88051985034673,0,21.24,3.16
2023-01-03 07:10:00,T-006,1.3268962871427308,79.61377722856385,0,50.96,3.45
2023-01-04 00:20:00,T-003,0.30837721347799707,18.502632808679824,0,48.43,3.81
2023-01-12 04:20:00,T-002,1.2402493478857843,74.41496087314707,0,51.26,0.93
2023-01-11 06:50:00,T-012,1.6488481311567735,98.9308878694064,0,20.56,2.27
2023-01-12 18:00:00,T-007,0.5351177529219895,32.10706517531937,0,54.79,2.46
2023-01-11 07:50:00,T-010,0.2061384975548033,12.368309853288197,0,45.44,1.25
2023-01-14 21:10:00,T-010,1.6739422163479196,100.43653298087517,0,58.89,2.37
2023-01-07 04:20:00,T-006,0.7382089763939947,44.29253858363968,0,42.59,0.69
2023-01-06 10:00:00,T-006,0.3393294572297191,20.359767433783144,0,56.99,2.07
2023-01-08 03:00:00,T-006,0.7706515429371444,46.239092576228664,0,26.44,2.97
2023-01-07 18:10:00,T-010,1.913955617379893,114.83733704279358,0,46.39,1.39
2023-01-06 02:50:00,T-012,1.5651901399086394,93.91140839451836,0,21.8,1.92
2023-01-01 13:40:00,T-014,2.4786170873818976,148.71702524291385,0,28.0,4.6
2023-01-12 21:10:00,T-010,0.31241207376086233,18.74472442565174,0,36.17,0.41
2023-01-14 05:20:00,T-007,0.573572104394367,34.41432626366202,0,25.45,1.21
2023-01-13 23:30:00,T-003,1.859098320598247,111.54589923589482,0,47.68,4.61
2023-01-04 06:40:00,T-004,2.4643221840295992,147.85933104177596,0,49.44,2.72
2023-01-08 02:10:00,T-006,0.6907385052836098,41.44431031701659,0,40.0,2.61
2023-01-05 01:40:00,T-010,0.08818333726952188,5.291000236171312,0,52.13,4.36
2023-01-01 09:10:00,T-009,2.2300584686808724,133.80350812085234,0,35.76,3.9
2023-01-07 07:20:00,T-006,1.2925862746141,77.555176476846,0,21.79,1.15
2023-01-02 21:50:00,T-007,1.783187577685636,106.99125466113816,0,50.69,1.42
2023-01-06 23:40:00,T-012,0.5053331554281589,30.319989325689537,0,26.42,0.24
2023-01-07 06:10:00,T-012,2.1464727212978234,128.7883632778694,0,24.12,0.6
2023-01-04 12:40:00,T-010,1.7924275878957903,107.54565527374741,0,22.78,4.02
2023-01-09 18:20:00,T-002,0.3661051563731851,21.966309382391106,0,42.9,3.78
2023-01-01 14:30:00,T-007,0.6489720691096605,38.93832414657963,0,30.25,1.62
2023-01-05 21:10:00,T-007,0.36891242558888016,22.134745535332808,0,34.93,3.53
2023-01-04 05:30:00,T-014,2.9323991589443574,175.94394953666145,0,26.53,0.28
2023-01-13 09:20:00,T-006,0.49588233291052364,29.752939974631417,0,48.21,2.91
2023-01-01 12:10:00,T-003,1.1522718344737486,69.13631006842492,0,53.49,1.61
2023-01-12 21:50:00,T-010,2.10883032293603,126.52981937616181,0,42.69,2.65
2023-01-04 02:10:00,T-006,1.0380497029345186,62.282982176071116,0,59.2,1.04
2023-01-05 23:10:00,T-002,0.26566675266972417,15.94000516018345,0,49.76,2.41
2023-01-01 14:40:00,T-004,1.5547811000291767,93.2868660017506,0,23.38,1.49
2023-01-03 05:20:00,T-010,2.1938102009210567,131.6286120552634,0,43.94,4.87
2023-01-08 23:50:00,T-010,0.7711417992962396,46.268507957774375,0,45.92,3.15
2023-01-07 14:50:00,T-006,2.5782473798417676,154.69484279050604,0,50.21,4.08
2023-01-09 11:30:00,T-006,1.7254900514898748,103.52940308939249,0,26.79,4.06
2023-01-03 18:10:00,T-009,1.2997402469149668,77.984414814898,0,32.93,2.24
2023-01-06 01:20:00,T-007,0.05213937055643891,3.128362233386335,0,49.64,3.55
2023-01-03 00:40:00,T-006,1.405618250305753,84.33709501834518,0,48.98,1.33
2023-01-12 14:30:00,T-009,2.525911114490126,151.55466686940755,0,27.26,1.6
2023-01-02 06:50:00,T-003,0.317502281485752,19.05013688914512,0,51.32,4.66
2023-01-03 09:30:00,T-002,2.604368440471593,156.26210642829557,0,22.81,2.7
2023-01-06 03:50:00,T-006,0.39814396145783215,23.88863768746993,0,36.63,2.36
2023-01-09 09:30:00,T-007,2.4562050122228105,147.37230073336863,0,39.68,3.22
2023-01-05 11:20:00,T-006,1.9563697365913137,117.38218419547883,0,52.55,1.22
2023-01-09 21:30:00,T-009,1.0943946574335883,65.6636794460153,0,33.49,2.68
2023-01-06 19:00:00,T-009,1.9472239763831793,116.83343858299077,0,,
2023-01-08 11:00:00,T-010,1.3272298094420085,79.63378856652051,0,32.05,2.43
2023-01-01 20:30:00,T-006,2.5565806000410234,153.3948360024614,0,56.43,0.93
2023-01-03 13:40:00,T-010,0.8825039200304337,52.95023520182602,0,29.31,3.87
2023-01-13 08:30:00,T-010,0.6088091027247066,36.528546163482396,0,48.71,2.58
2023-01-06 00:50:00,T-006,2.0579032079489523,123.47419247693713,0,31.29,2.08
2023-01-06 15:50:00,T-003,2.295572593667354,137.73435562004124,0,39.77,1.64
2023-01-03 00:50:00,T-003,2.8329109048734895,169.97465429240938,0,25.7,1.53
2023-01-04 20:50:00,T-003,0.6616833747669698,39.70100248601819,0,35.67,3.33
2023-01-12 23:40:00,T-007,1.9094719531474622,114.56831718884773,0,53.31,2.77
2023-01-14 03:10:00,T-010,2.4836051259665184,149.0163075579911,0,32.9,3.33
2023-01-13 16:30:00,T-010,0.6756711068054693,40.54026640832816,0,25.44,2.41
2023-01-02 02:30:00,T-012,2.7195411583337403,163.17246950002442,0,36.96,0.71
2023-01-08 22:40:00,T-009,0.7309701481915999,43.85820889149599,0,35.3,3.28
2023-01-04 02:30:00,T-012,2.8237125126971594,169.42275076182958,0,,
2023-01-07 15:10:00,T-006,0.553755388611099,33.225323316665936,0,33.68,0.84
2023-01-07 02:40:00,T-006,2.4412988649587595,146.47793189752556,0,47.33,2.04
2023-01-10 10:00:00,T-006,2.0429244817147336,122.57546890288401,0,50.81,3.83
2023-01-13 13:40:00,T-010,2.8120598826475933,168.7235929588556,0,53.39,4.49
2023-01-05 01:30:00,T-006,1.7641751342702376,105.85050805621425,0,43.21,1.35
2023-01-07 08:50:00,T-007,1.1402235268116159,68.41341160869695,0,28.93,3.77
2023-01-09 23:10:00,T-003,0.8920651447105167,53.523908682631,0,24.21,0.4
2023-01-03 19:50:00,T-012,2.0413698790779757,122.48219274467854,0,27.0,1.92
2023-01-08 15:40:00,T-009,1.0007086484166012,60.04251890499607,0,22.5,2.54
2023-01-04 12:20:00,T-002,1.9824603548977522,118.94762129386513,0,25.79,2.65
2023-01-07 01:20:00,T-010,1.627090994939215,97.62545969635289,0,23.88,3.62
2023-01-14 23:40:00,T-006,1.1157980037505946,66.94788022503568,0,33.63,2.11
2023-01-03 08:40:00,T-006,2.173268017842351,130.39608107054104,0,23.86,2.08
2023-01-09 02:50:00,T-004,1.1427285765329618,68.56371459197771,0,25.98,2.88
2023-01-02 13:30:00,T-012,1.6795329369264884,100.7719762155893,0,43.75,1.11
2023-01-03 22:10:00,T-004,2.857945914116151,171.47675484696907,0,27.91,3.03
2023-01-08 05:30:00,T-004,2.173550554195854,130.41303325175124,0,58.95,4.47
2023-01-01 17:10:00,T-003,1.8688121488053562,112.12872892832137,0,55.71,0.33
2023-01-07 06:40:00,T-012,1.563702397456003,93.82214384736018,0,23.54,4.05
2023-01-03 04:40:00,T-014,2.8897099603203955,173.38259761922373,0,52.63,0.13
2023-01-12 02:10:00,T-010,0.32383114393939305,19.429868636363583,0,53.37,4.35
2023-01-11 16:50:00,T-003,0.285035096976914,17.102105818614838,0,34.23,1.3
2023-01-07 14:40:00,T-002,0.36966796251649814,22.180077750989888,0,28.0,2.43
2023-01-01 16:40:00,T-004,2.9890073274201727,179.34043964521035,0,30.69,0.41
2023-01-09 14:30:00,T-003,2.8583925828038828,171.50355496823298,0,47.83,3.51
2023-01-02 17:20:00,T-009,2.3664209456122327,141.98525673673396,0,,
2023-01-04 02:20:00,T-006,2.327414207378868,139.6448524427321,0,54.29,0.97
2023-01-12 20:40:00,T-006,2.1702142968368587,130.21285781021152,0,46.98,4.36
2023-01-09 07:20:00,T-006,1.503458997546029,90.20753985276174,0,48.24,2.74
2023-01-13 15:00:00,T-010,2.711739990781124,162.70439944686743,0,44.43,4.68
2023-01-06 13:00:00,T-006,1.8148617680716224,108.89170608429734,0,36.21,0.11
2023-01-11 22:00:00,T-010,1.6320497375482548,97.92298425289529,0,59.75,0.46
2023-01-11 01:40:00,T-006,1.329819262330855,79.7891557398513,0,45.31,0.44
2023-01-03 22:40:00,T-006,2.7234559589539202,163.4073575372352,0,51.9,2.0
2023-01-12 08:10:00,T-006,0.8337062917466035,50.02237750479621,0,31.33,2.47
2023-01-13 02:10:00,T-002,1.5608897307559622,93.65338384535772,0,50.46,3.63
2023-01-12 23:30:00,T-010,0.9663240126875565,57.97944076125339,0,38.59,4.72
2023-01-10 17:30:00,T-006,2.578695694940837,154.72174169645024,0,48.5,1.51
2023-01-03 05:10:00,T-010,0.09390694124254872,5.634416474552923,0,49.79,4.51
2023-01-04 23:10:00,T-009,1.8862944546178353,113.17766727707011,0,27.0,3.19
2023-01-05 04:40:00,T-012,1.0774530889986944,64.64718533992166,0,20.19,0.27
2023-01-03 17:20:00,T-006,1.954558400406794,117.27350402440764,0,28.56,3.1
2023-01-08 00:50:00,T-010,1.4186758968995465,85.12055381397279,0,46.63,0.46
2023-01-10 21:00:00,T-009,0.8381031418041491,50.28618850824895,0,29.53,2.8
2023-01-05 03:10:00,T-012,1.9650280164963256,117.90168098977954,0,51.15,4.09
2023-01-02 22:50:00,T-010,1.1155005877161739,66.93003526297043,0,45.99,3.22
2023-01-11 00:00:00,T-006,1.3518589701892738,81.11153821135643,0,30.03,3.33
2023-01-13 12:40:00,T-007,1.130742494209116,67.84454965254696,0,50.2,0.14
2023-01-03 14:10:00,T-006,2.735508104879733,164.13048629278398,0,54.87,0.22
2023-01-13 10:50:00,T-012,2.7888507686270527,167.33104611762317,0,41.59,4.65
2023-01-06 22:30:00,T-009,1.3332583582536046,79.99550149521627,0,44.85,3.93
2023-01-13 03:20:00,T-012,2.206516819462613,132.39100916775678,0,31.71,0.14
2023-01-07 05:30:00,T-010,1.6482427152913601,98.89456291748161,0,54.71,4.53
2023-01-03 11:30:00,T-007,0.460974114483338,27.658446869000283,0,35.49,2.57
2023-01-13 23:50:00,T-007,1.0377613425050827,62.265680550304964,0,48.99,3.66
