timestamp,turbine_id,wind_speed_ms,rpm,power_output_kw_,temperature_c,vibration_index
2023-01-08 12:20:00,T-010,1.778435974960268,106.70615849761609,0,32.48,3.89
2023-01-04 13:30:00,T-006,0.12226231827741829,7.3357390966450975,0,51.46,4.4
2023-01-01 20:10:00,T-006,1.4300304849911052,85.80182909946632,0,43.82,3.21
2023-01-11 19:30:00,T-007,1.4881435160396597,89.28861096237958,0,45.27,4.56
2023-01-12 06:20:00,T-003,2.631415324534212,157.88491947205273,0,45.99,0.38
2023-01-06 06:30:00,T-012,0.703683880004486,42.22103280026916,0,32.84,0.22
2023-01-11 21:00:00,T-010,2.6378059799935145,158.26835879961087,0,55.83,2.25
2023-01-09 15:30:00,T-006,1.9989206575051193,119.93523945030715,0,38.58,0.51
2023-01-02 18:10:00,T-012,2.841893664769014,170.51361988614082,0,55.66,1.28
2023-01-01 15:30:00,T-006,0.7807001038545819,46.842006231274915,0,54.45,2.89
2023-01-09 11:40:00,T-009,1.4380633204135553,86.28379922481332,0,27.5,0.22
2023-01-10 11:00:00,T-012,1.8568445790231647,111.41067474138988,0,46.6,2.13
2023-01-11 03:40:00,T-004,0.3161026018584179,18.96615611150507,0,43.5,3.61
2023-01-02 00:00:00,T-006,0.14635074501951928,8.781044701171156,0,31.74,3.53
2023-01-09 08:00:00,T-004,1.6191978562798286,97.15187137678971,0,38.81,3.37
2023-01-06 17:00:00,T-012,2.704126948765333,162.24761692591997,0,,
2023-01-11 15:50:00,T-010,0.4699153109214249,28.194918655285495,0,26.68,1.93
2023-01-14 22:50:00,T-002,0.8472926960595352,50.83756176357211,0,32.45,0.97
2023-01-09 12:10:00,T-004,0.9411830735822881,56.47098441493729,0,28.68,0.49
2023-01-07 11:40:00,T-009,1.5967806400171205,95.80683840102724,0,54.49,1.65
2023-01-06 14:50:00,T-012,0.27144508586115224,16.286705151669135,0,43.2,3.74
2023-01-04 22:10:00,T-012,1.2477220984408224,74.86332590644935,0,21.01,0.31
2023-01-04 21:10:00,T-007,0.610734841026728,36.64409046160368,0,58.73,3.69
2023-01-07 15:50:00,T-010,2.3802217744435117,142.8133064666107,0,27.11,4.1
2023-01-04 21:50:00,T-009,0.5225800097347609,31.354800584085655,0,23.57,3.63
2023-01-10 21:10:00,T-010,2.790956654513471,167.45739927080825,0,22.61,3.55
2023-01-02 14:40:00,T-007,0.3853461542795741,23.120769256774445,0,48.22,1.87
2023-01-08 14:00:00,T-014,1.1354292704576072,68.12575622745643,0,33.3,2.71
2023-01-04 11:40:00,T-006,1.8367739576434738,110.20643745860843,0,21.63,2.32
2023-01-05 02:40:00,T-010,1.8185661406835147,109.11396844101088,0,59.38,0.6
2023-01-02 20:00:00,T-010,2.557243977595943,153.43463865575657,0,25.03,3.24
2023-01-02 06:20:00,T-006,2.790271051529216,167.41626309175297,0,26.84,3.59
2023-01-04 04:30:00,T-007,1.073404052784814,64.40424316708885,0,59.68,0.92
2023-01-13 00:10:00,T-006,0.44699920844773033,26.81995250686382,0,45.62,2.25
2023-01-10 13:20:00,T-009,0.1278996278610982,7.6739776716658925,0,53.33,0.77
2023-01-08 18:20:00,T-012,1.2680673401885687,76.08404041131412,0,55.2,4.61
2023-01-12 18:10:00,T-007,0.0872141410318612,5.232848461911672,0,,
2023-01-08 01:30:00,T-012,0.5353378956833164,32.12027374099898,0,42.82,2.11
2023-01-01 22:10:00,T-006,2.205637963570358,132.33827781422147,0,49.55,4.3
2023-01-05 15:00:00,T-010,2.6511290089822577,159.06774053893545,0,34.58,1.78
2023-01-14 11:30:00,T-007,0.6784411547698223,40.70646928618933,0,34.32,1.74
2023-01-08 13:50:00,T-010,0.15701662735952493,9.420997641571496,0,26.89,4.86
2023-01-13 21:40:00,T-007,2.534368308858064,152.06209853148385,0,23.36,1.36
2023-01-12 17:10:00,T-006,0.4134686974777062,24.808121848662374,0,41.77,0.5
2023-01-01 19:30:00,T-006,1.1735092982411395,70.41055789446837,0,35.35,3.46
2023-01-03 23:10:00,T-002,2.1728559243792356,130.37135546275414,0,46.97,3.12
2023-01-11 20:10:00,T-012,2.9772462014684105,178.63477208810463,0,21.56,4.1
2023-01-13 10:10:00,T-006,1.7594372765661208,105.56623659396725,0,37.68,3.61
2023-01-06 05:30:00,T-010,2.192488424612629,131.54930547675775,0,33.19,1.78
2023-01-08 13:40:00,T-010,0.5709745884572034,34.25847530743221,0,,
2023-01-07 01:30:00,T-006,2.8544356789979735,171.2661407398784,0,56.34,2.2
2023-01-08 07:40:00,T-012,1.0116813982662611,60.700883895975664,0,31.37,2.03
2023-01-03 12:00:00,T-004,1.361080903815848,81.66485422895089,0,52.95,4.13
2023-01-10 08:20:00,T-006,0.40141120883846615,24.08467253030797,0,31.96,2.19
2023-01-06 12:50:00,T-003,0.4778623357284154,28.671740143704923,0,34.79,3.6
2023-01-08 19:00:00,T-009,0.0037100392782283276,0.22260235669369965,0,34.24,4.28
2023-01-05 07:50:00,T-014,1.1185459115668035,67.1127546940082,0,59.21,0.51
2023-01-12 11:10:00,T-006,2.063652329639745,123.81913977838471,0,37.57,4.54
2023-01-10 00:50:00,T-012,2.348088122232448,140.88528733394688,0,48.08,3.51
2023-01-11 18:00:00,T-009,1.165958395889541,69.95750375337246,0,40.74,4.6
2023-01-05 10:20:00,T-012,1.987863837024961,-999.0,0,26.35,2.85
2023-01-11 20:50:00,T-012,0.9507674320348348,57.04604592209009,0,24.43,3.69
2023-01-08 11:20:00,T-006,2.0088078484018856,120.52847090411314,0,42.34,3.28
2023-01-05 09:50:00,T-010,1.7382446980305022,104.29468188183013,0,34.79,4.08
2023-01-03 23:50:00,T-003,0.43776622210543636,26.265973326326183,0,27.19,2.97
2023-01-07 16:10:00,T-006,2.753257467514132,165.19544805084792,0,28.26,0.77
2023-01-03 19:20:00,T-010,1.3937957899074305,83.62774739444583,0,58.77,2.56
2023-01-07 22:20:00,T-004,2.5535227825583124,153.21136695349875,0,42.45,3.37
2023-01-02 07:50:00,T-010,2.8839458645547222,173.03675187328332,0,,
2023-01-12 19:30:00,T-010,1.206981374059668,72.41888244358007,0,26.22,0.99
2023-01-13 17:10:00,T-006,1.1965080891111883,71.7904853466713,0,40.72,2.07
2023-01-11 09:00:00,T-007,2.3474547736918137,140.8472864215088,0,20.09,0.28
2023-01-08 05:20:00,T-006,1.337372743731687,80.24236462390121,0,20.56,1.24
2023-01-14 08:10:00,T-012,2.160024118989339,129.60144713936035,0,24.49,4.68
2023-01-10 03:40:00,T-012,0.5212577869868835,31.275467219213013,0,55.39,0.59
2023-01-08 10:00:00,T-009,1.0306814243271119,61.84088545962671,0,52.98,3.96
2023-01-14 20:20:00,T-007,2.8399138625988214,170.3948317559293,0,53.59,4.44
2023-01-11 15:40:00,T-012,1.8494991806852505,110.96995084111504,0,50.28,3.95
2023-01-08 08:50:00,T-012,1.78725218456687,107.2351310740122,0,54.39,0.6
2023-01-03 17:20:00,T-006,1.954558400406794,117.27350402440764,0,28.56,3.1
2023-01-12 13:40:00,T-009,2.2760291703330147,136.56175021998087,0,49.0,2.89
2023-01-14 05:50:00,T-010,1.0147893159970451,60.887358959822706,0,22.0,2.04
2023-01-05 15:40:00,T-014,0.9926680889675158,59.560085338050946,0,46.4,1.22
2023-01-13 18:40:00,T-010,0.13378472511888462,8.027083507133078,0,21.41,0.25
2023-01-08 04:00:00,T-009,0.1753638423256617,10.521830539539703,0,49.06,4.6
2023-01-06 17:10:00,T-003,2.6336734771239825,158.02040862743894,0,36.17,3.4
2023-01-14 19:50:00,T-003,0.7664800339668141,45.98880203800884,0,48.7,1.53
2023-01-10 05:20:00,T-014,1.9622273861159942,117.73364316695965,0,51.56,2.14
2023-01-05 22:00:00,T-012,1.9200089005107412,115.20053403064448,0,55.24,1.0
2023-01-03 16:50:00,T-004,1.6752380177495938,100.51428106497563,0,40.16,0.84
2023-01-11 06:40:00,T-007,1.2363927907883148,74.18356744729888,0,49.45,4.61
2023-01-12 22:50:00,T-003,1.8064369321574432,108.38621592944659,0,20.22,2.81
2023-01-05 06:20:00,T-004,0.7073762818776296,42.44257691265778,0,37.9,3.42
2023-01-08 11:10:00,T-007,2.4955893397542663,149.73536038525597,0,21.19,3.83
2023-01-08 01:40:00,T-007,0.936815358146388,56.20892148878328,0,39.28,3.1
2023-01-13 04:50:00,T-006,0.89833053147566,53.8998318885396,0,29.82,4.78
2023-01-02 13:50:00,T-010,1.1300860859603963,67.80516515762378,0,25.58,2.26
2023-01-05 19:00:00,T-002,2.1161567823366108,126.96940694019665,0,58.42,4.25
2023-01-07 05:20:00,T-010,1.1830959714550506,70.98575828730304,0,51.88,4.82
2023-01-08 07:00:00,T-006,2.4561211713576983,147.36727028146188,0,31.5,4.28
2023-01-04 19:00:00,T-003,0.0625834178746143,3.755005072476858,0,48.27,1.87
2023-01-04 19:20:00,T-006,0.9969438760653268,59.816632563919605,0,34.82,4.07
2023-01-09 06:00:00,T-002,2.3588278702712833,141.529672216277,0,53.59,1.33
2023-01-03 20:50:00,T-012,2.9240995556120697,175.4459733367242,0,27.67,3.32
2023-01-09 00:30:00,T-014,2.594058576100621,155.64351456603725,0,39.84,1.93
2023-01-08 07:30:00,T-010,1.8096582306401165,108.57949383840699,0,31.44,1.98
2023-01-09 19:40:00,T-006,0.8332578712477834,49.995472274867005,0,24.81,4.07
2023-01-06 07:00:00,T-006,2.890040498461197,173.40242990767183,0,48.63,4.33
2023-01-04 09:50:00,T-007,0.8965076590119415,53.79045954071649,0,34.17,3.22
2023-01-09 21:00:00,T-014,1.8076594915285948,108.45956949171568,0,53.13,2.03
2023-01-02 11:30:00,T-012,1.6685452051192708,100.11271230715624,0,23.73,1.08
2023-01-14 21:40:00,T-010,1.6575408443481756,99.45245066089053,0,30.4,1.29
2023-01-02 15:30:00,T-002,1.2967223516775368,77.8033411006522,0,37.81,4.46
2023-01-08 05:00:00,T-010,2.027523735262128,121.65142411572768,0,50.72,2.37
2023-01-07 01:40:00,T-009,2.5415020841177225,152.49012504706334,0,32.06,4.15
2023-01-11 16:20:00,T-012,0.13120687763990846,7.8724126583945075,0,38.63,4.3
2023-01-13 20:00:00,T-006,2.3613798078048123,141.68278846828875,0,59.18,2.86
2023-01-05 04:10:00,T-006,0.851563585825935,51.0938151495561,0,57.18,3.73
2023-01-13 14:50:00,T-010,0.14952608334882467,8.97156500092948,0,38.95,0.57
2023-01-12 06:40:00,T-006,0.4825445218732386,28.952671312394315,0,26.12,2.06
2023-01-08 19:50:00,T-014,1.4246596305186559,85.47957783111936,0,30.32,2.55
2023-01-05 23:40:00,T-002,0.309926871372047,18.59561228232282,0,59.26,4.77
2023-01-12 02:40:00,T-010,2.05589404834762,123.3536429008572,0,50.49,0.98
2023-01-03 15:20:00,T-006,1.386291872296982,83.17751233781891,0,36.89,4.15
2023-01-13 04:10:00,T-007,0.1876266806921053,11.257600841526319,0,42.13,2.9
2023-01-07 18:50:00,T-012,1.7806157073694415,106.83694244216649,0,49.08,4.44
2023-01-08 17:50:00,T-010,1.2284335590156117,73.7060135409367,0,56.94,2.24
2023-01-02 03:00:00,T-012,1.7139568257587223,102.83740954552334,0,54.82,4.19
2023-01-08 16:40:00,T-006,1.9048801367730994,114.29280820638597,0,550.0,1.56
2023-01-05 17:10:00,T-004,0.7575833462262578,45.45500077357546,0,23.81,3.0
2023-01-06 09:30:00,T-012,2.3055580935713738,138.33348561428244,0,59.87,3.12
2023-01-11 15:10:00,T-012,1.5623044255026381,93.73826553015829,0,56.43,0.69
2023-01-08 17:20:00,T-010,0.5114338145217526,30.686028871305158,0,38.84,4.58
2023-01-08 04:40:00,T-007,0.8236207620003761,49.41724572002257,0,37.68,0.46
2023-01-12 05:10:00,T-014,1.835821516011993,110.14929096071958,0,28.26,4.77
2023-01-07 07:30:00,T-003,2.690142869520367,161.40857217122203,0,39.73,0.79
2023-01-04 08:50:00,T-014,1.8498137455874222,110.98882473524533,0,29.29,1.85
2023-01-07 10:40:00,T-010,1.8520552722389225,111.12331633433536,0,53.72,3.2
2023-01-06 03:40:00,T-006,0.3772245354199465,22.63347212519679,0,54.74,3.54
2023-01-14 08:40:00,T-003,2.0512623167311275,123.07573900386765,0,29.81,0.36
2023-01-10 00:20:00,T-004,0.22388944301124514,13.433366580674708,0,25.68,0.78
2023-01-06 09:20:00,T-007,2.59382650786511,155.6295904719066,0,22.51,4.72
2023-01-01 11:10:00,T-009,0.3610162861049878,21.66097716629927,0,48.56,1.97
2023-01-05 15:30:00,T-006,1.3260731213485726,79.56438728091436,0,38.0,1.56
2023-01-07 23:00:00,T-012,2.4285899273053255,145.71539563831954,0,31.46,3.48
2023-01-02 09:50:00,T-006,2.4598407522243004,147.59044513345802,0,51.5,2.42
2023-01-04 23:40:00,T-006,2.206050895997258,132.36305375983548,0,38.06,1.73
2023-01-09 23:00:00,T-014,1.858493254222763,111.50959525336577,0,40.7,1.75
2023-01-02 22:40:00,T-014,2.464538842222323,147.87233053333938,0,26.51,3.39
2023-01-09 02:20:00,T-014,1.0250235056907626,61.501410341445755,0,29.3,3.08
2023-01-02 23:20:00,T-012,2.456356930071281,147.38141580427686,0,40.76,3.37
2023-01-06 14:10:00,T-007,2.9800108120758857,178.80064872455313,0,51.87,4.45
2023-01-09 12:50:00,T-009,0.4175940738525895,25.055644431155372,0,48.32,0.54
2023-01-05 02:50:00,T-010,1.793170695767593,107.59024174605558,0,36.59,0.5
2023-01-13 11:30:00,T-006,0.16840831024863,10.104498614917802,0,29.2,1.45
2023-01-11 06:00:00,T-010,2.3515280303030215,141.09168181818129,0,36.04,3.87
2023-01-09 12:20:00,T-010,1.8191128333001267,109.1467699980076,0,35.94,1.02
2023-01-12 13:50:00,T-006,2.0351364685654256,122.10818811392554,0,37.5,1.36
2023-01-02 00:20:00,T-004,2.8863659177761494,173.18195506656897,0,38.96,2.62
2023-01-07 04:50:00,T-004,1.4300864251234775,85.80518550740865,0,55.49,3.62
2023-01-09 22:50:00,T-012,2.262760633031589,135.76563798189534,0,51.17,0.32
2023-01-09 01:30:00,T-006,0.1893270992374505,11.35962595424703,0,35.81,3.59
2023-01-10 06:00:00,T-007,1.5765138659059201,94.59083195435521,0,43.67,0.76
2023-01-13 08:00:00,T-006,2.850938258791775,171.0562955275065,0,53.09,1.15
2023-01-13 05:20:00,T-002,0.5204402227978717,31.226413367872304,0,59.17,0.19
2023-01-14 09:30:00,T-003,0.6822284875841368,40.93370925504821,0,54.44,4.73
2023-01-13 17:20:00,T-010,2.767869174263369,166.07215045580216,0,36.81,3.45
2023-01-13 21:50:00,T-004,0.8044170602865401,48.26502361719241,0,46.37,0.98
2023-01-05 20:20:00,T-007,1.6197175185066375,97.18305111039825,0,21.73,0.29
2023-01-05 17:50:00,T-006,1.0701961591200049,64.21176954720029,0,38.95,3.77
2023-01-06 07:10:00,T-006,0.7659195741852955,45.955174451117735,0,22.72,3.7
2023-01-05 02:10:00,T-006,1.1865455095470456,71.19273057282274,0,26.05,0.51
2023-01-05 00:50:00,T-006,1.6299015700898651,97.79409420539191,0,52.9,0.37
2023-01-06 12:40:00,T-012,1.0457210017259113,62.743260103554675,0,52.9,3.02
2023-01-13 10:20:00,T-010,2.0930118825602255,125.58071295361353,0,59.36,1.6
2023-01-14 19:00:00,T-014,0.37876134837784037,22.725680902670423,0,21.3,0.2
2023-01-07 11:50:00,T-007,1.7427961597883932,104.56776958730359,0,57.01,4.25
2023-01-05 21:40:00,T-007,0.6933927372829398,41.60356423697639,0,32.62,0.92
2023-01-04 15:00:00,T-012,2.174479679622175,130.4687807773305,0,49.83,3.73
2023-01-13 04:30:00,T-003,2.29976557191493,137.9859343148958,0,35.54,4.9
2023-01-09 06:30:00,T-010,1.7237621469533,103.425728817198,0,33.84,1.51
2023-01-04 11:00:00,T-007,1.8759139806418434,112.5548388385106,0,50.74,2.49
2023-01-14 03:40:00,T-002,2.363139046583126,141.78834279498756,0,22.77,3.79
2023-01-06 10:10:00,T-006,2.3865311150892095,143.19186690535255,0,38.13,0.8
2023-01-11 14:00:00,T-007,0.37570071129848137,22.54204267790888,0,44.1,3.77
2023-01-13 10:00:00,T-007,1.7574304379157057,105.44582627494235,0,27.71,4.74
2023-01-14 04:40:00,T-007,0.4348952171394511,26.093713028367066,0,40.79,4.04
2023-01-13 15:40:00,T-009,2.340639190290307,140.43835141741843,0,38.05,1.66
2023-01-07 13:40:00,T-007,2.469522046786981,148.17132280721887,0,28.05,4.13
2023-01-05 05:10:00,T-012,1.1515414556033887,69.09248733620332,0,45.04,2.57
2023-01-07 06:50:00,T-007,2.467180256451174,148.03081538707045,0,53.99,1.18
2023-01-09 16:40:00,T-009,1.5183226645402526,91.09935987241515,0,27.12,2.67
2023-01-12 09:00:00,T-007,1.972680938334069,118.36085630004415,0,28.04,0.6
2023-01-08 12:10:00,T-006,0.8134423095005544,48.80653857003326,0,550.0,1.61
2023-01-07 01:10:00,T-004,1.5013359273922244,90.08015564353346,0,37.88,2.78
2023-01-01 23:20:00,T-006,0.015246419454077897,0.9147851672446738,0,25.32,1.35
2023-01-10 11:40:00,T-010,2.5029100978643024,150.17460587185815,0,59.56,3.8
2023-01-12 01:50:00,T-009,1.6186686614865153,97.12011968919091,0,25.45,2.91
2023-01-07 10:50:00,T-010,1.569254173745354,94.15525042472125,0,44.0,2.18
2023-01-04 06:30:00,T-002,2.0795818224680427,124.77490934808256,0,20.94,4.54
2023-01-12 02:00:00,T-006,2.1838415301922294,131.03049181153375,0,45.95,1.61
2023-01-07 09:30:00,T-006,1.4375496883307997,86.25298129984797,0,46.91,3.48
2023-01-08 21:30:00,T-009,0.060079067777473405,3.6047440666484043,0,43.08,2.49
2023-01-14 15:50:00,T-012,0.33580778106459097,20.14846686387546,0,23.38,2.56
2023-01-14 17:00:00,T-009,1.0193324146856553,61.15994488113932,0,48.18,4.4
2023-01-07 11:20:00,T-007,2.010288103832825,120.61728622996951,0,21.61,1.89
2023-01-01 16:00:00,T-006,1.5457437729441776,92.74462637665066,0,39.3,4.96
2023-01-03 05:50:00,T-002,2.728573532843455,163.7144119706073,0,47.23,4.76
2023-01-13 23:20:00,T-009,0.13950175932019648,8.370105559211789,0,26.72,2.38
2023-01-02 10:30:00,T-007,2.7261039278081034,163.5662356684862,0,50.71,0.8
2023-01-05 12:50:00,T-010,1.7652379000218164,105.91427400130898,0,37.96,0.44
2023-01-13 21:30:00,T-006,1.286660636583116,77.19963819498696,0,50.36,3.16
2023-01-01 17:20:00,T-007,2.2436148122766855,134.61688873660114,0,550.0,0.66
2023-01-09 22:10:00,T-012,0.635266051996435,38.1159631197861,0,44.98,1.33
2023-01-11 16:40:00,T-010,1.795594727053097,-999.0,0,,
2023-01-13 01:40:00,T-003,2.475392002998346,148.52352017990074,0,41.72,1.97
2023-01-12 10:40:00,T-002,1.844934721023397,110.69608326140383,0,57.14,4.86
2023-01-04 03:40:00,T-010,2.6476004574588,158.856027447528,0,43.54,4.72
2023-01-14 14:00:00,T-006,0.6482713595559225,38.89628157335535,0,57.64,4.15
2023-01-04 07:50:00,T-007,2.8546499230659808,171.27899538395886,0,59.63,2.9
2023-01-01 23:50:00,T-004,2.0871428785492503,125.22857271295501,0,54.98,1.56
2023-01-13 00:40:00,T-003,2.08624694498416,125.17481669904959,0,40.04,4.51
2023-01-13 07:30:00,T-002,2.2199591600568356,133.19754960341012,0,55.67,1.02
2023-01-14 07:10:00,T-002,0.5490463327041815,32.94277996225089,0,29.78,1.61
2023-01-02 20:50:00,T-012,1.3378749210309644,80.27249526185787,0,22.19,4.23
2023-01-02 02:00:00,T-004,1.54823706133085,92.894223679851,0,26.56,2.34
2023-01-07 21:20:00,T-012,0.9061815055043851,54.37089033026311,0,56.71,1.68
2023-01-02 13:40:00,T-006,0.347531570340773,20.85189422044638,0,43.14,3.58
2023-01-07 11:30:00,T-009,2.7888176322659675,167.32905793595805,0,52.38,0.24
2023-01-07 11:40:00,T-009,1.5967806400171205,95.80683840102724,0,54.49,1.65
2023-01-13 17:50:00,T-006,1.4161813025909948,84.97087815545969,0,24.69,4.37
2023-01-10 06:30:00,T-010,1.444904539604587,86.69427237627522,0,37.36,2.68
2023-01-03 17:10:00,T-014,0.4824764072345702,28.948584434074213,0,29.26,3.54
2023-01-10 17:50:00,T-010,2.8686665719468447,172.11999431681068,0,57.7,3.14
2023-01-14 19:10:00,T-004,1.9788880991842266,118.7332859510536,0,50.69,4.96
2023-01-02 18:20:00,T-007,0.499132760796817,29.94796564780902,0,55.97,0.66
2023-01-12 03:50:00,T-010,1.0271509081006394,61.62905448603836,0,33.09,1.92
2023-01-04 18:50:00,T-012,0.48501763244040796,29.10105794642448,0,24.7,1.21
2023-01-11 23:20:00,T-006,2.2445757179369927,134.67454307621955,0,37.97,1.33
2023-01-10 16:10:00,T-010,0.7304339052146017,43.826034312876104,0,24.75,2.03
2023-01-02 08:50:00,T-010,2.637214440684395,158.2328664410637,0,24.73,2.04
2023-01-05 05:40:00,T-012,1.3974384210607456,83.84630526364474,0,26.2,1.21
2023-01-09 20:50:00,T-006,0.053063428839771665,3.1838057303863,0,41.5,0.82
2023-01-04 08:00:00,T-007,0.37265990018417805,22.35959401105068,0,,
2023-01-04 05:00:00,T-012,0.966284106658006,57.97704639948036,0,23.03,3.99
2023-01-06 09:00:00,T-010,0.7324418712671228,43.94651227602737,0,27.85,3.62
2023-01-07 21:10:00,T-010,0.7669349934278169,46.01609960566901,0,23.55,2.62
2023-01-11 02:30:00,T-012,2.2386217724455157,134.31730634673096,0,26.34,4.43
2023-01-10 15:10:00,T-006,0.7980578340161422,47.88347004096853,0,30.3,4.69
2023-01-03 23:20:00,T-006,2.2474849173038494,134.84909503823096,0,36.07,4.01
2023-01-03 03:30:00,T-006,0.6901610490943018,41.409662945658106,0,44.81,2.19
2023-01-10 14:30:00,T-010,1.9382703703875241,116.29622222325145,0,41.81,1.84
2023-01-14 06:50:00,T-010,2.841107963216169,170.46647779297015,0,40.61,3.05
2023-01-02 21:20:00,T-010,1.9427209302057227,116.56325581234336,0,48.37,0.3
2023-01-01 18:50:00,T-009,2.5803804492537714,154.82282695522628,0,27.48,4.36
